timestamp,src_ip,query,record_type,response,dns_server,category
2024-03-16 13:43:58,10.10.1.103,www.microsoft.com,A,93.184.146.156,10.10.50.1,Normal
2024-03-09 16:10:47,10.10.8.101,www.google.com,A,93.184.23.98,10.10.50.1,Normal
2024-03-11 15:26:24,10.10.2.106,trello.com,A,93.184.17.40,10.10.50.1,Normal
2024-03-28 17:42:29,10.10.1.102,slack.com,A,93.184.2.111,10.10.50.1,Normal
2024-03-08 14:25:04,10.10.2.105,outlook.office365.com,A,93.184.78.35,10.10.50.1,Normal
2024-03-14 11:43:09,10.10.2.107,trello.com,A,93.184.156.129,10.10.50.1,Normal
2024-03-13 12:03:44,10.10.5.101,www.dropbox.com,A,93.184.62.154,10.10.50.1,Normal
2024-03-24 08:44:17,10.10.1.104,outlook.office365.com,A,93.184.166.183,10.10.50.1,Normal
2024-03-05 10:35:47,10.10.8.102,slack.com,A,93.184.11.94,10.10.50.1,Normal
2024-03-14 13:58:26,10.10.5.104,github.com,A,93.184.17.160,10.10.50.1,Normal
2024-03-18 09:18:14,10.10.6.103,www.microsoft.com,A,93.184.173.22,10.10.50.1,Normal
2024-03-23 12:32:21,10.10.3.103,www.linkedin.com,A,93.184.200.11,10.10.50.1,Normal
2024-03-25 13:04:54,10.10.6.106,docs.microsoft.com,A,93.184.129.81,10.10.50.1,Normal
2024-03-15 17:40:14,10.10.7.102,www.dropbox.com,A,93.184.52.158,10.10.50.1,Normal
2024-03-25 11:43:31,10.10.1.101,outlook.office365.com,A,93.184.54.33,10.10.50.1,Normal
2024-03-22 16:41:52,10.10.3.101,github.com,A,93.184.76.142,10.10.50.1,Normal
2024-03-10 16:53:52,10.10.5.104,portal.azure.com,A,93.184.170.51,10.10.50.1,Normal
2024-03-08 16:24:40,10.10.3.102,portal.azure.com,A,93.184.110.70,10.10.50.1,Normal
2024-03-29 10:33:03,10.10.9.104,stackoverflow.com,A,93.184.156.122,10.10.50.1,Normal
2024-03-28 13:54:07,10.10.6.105,outlook.office365.com,A,93.184.36.116,10.10.50.1,Normal
2024-03-08 15:19:57,10.10.6.103,outlook.office365.com,A,93.184.200.125,10.10.50.1,Normal
2024-03-01 09:24:15,10.10.2.104,stackoverflow.com,A,93.184.122.118,10.10.50.1,Normal
2024-03-29 12:12:05,10.10.2.106,github.com,A,93.184.129.10,10.10.50.1,Normal
2024-03-09 15:24:54,10.10.5.103,stackoverflow.com,A,93.184.153.101,10.10.50.1,Normal
2024-03-18 13:45:44,10.10.3.102,teams.microsoft.com,A,93.184.142.61,10.10.50.1,Normal
2024-03-12 16:48:17,10.10.4.104,teams.microsoft.com,A,93.184.92.161,10.10.50.1,Normal
2024-03-10 11:12:02,10.10.4.103,zoom.us,A,93.184.142.86,10.10.50.1,Normal
2024-03-10 10:21:45,10.10.9.103,www.dropbox.com,A,93.184.56.182,10.10.50.1,Normal
2024-03-20 12:20:27,10.10.6.106,stackoverflow.com,A,93.184.190.74,10.10.50.1,Normal
2024-03-13 12:15:19,10.10.6.103,slack.com,A,93.184.118.171,10.10.50.1,Normal
2024-03-22 17:40:21,10.10.5.102,portal.azure.com,A,93.184.31.30,10.10.50.1,Normal
2024-03-13 08:55:58,10.10.8.101,portal.azure.com,A,93.184.31.80,10.10.50.1,Normal
2024-03-13 09:06:35,10.10.1.102,www.office.com,A,93.184.147.111,10.10.50.1,Normal
2024-03-09 12:46:29,10.10.1.101,www.google.com,A,93.184.58.36,10.10.50.1,Normal
2024-03-21 16:22:35,10.10.2.105,outlook.office365.com,A,93.184.143.199,10.10.50.1,Normal
2024-03-07 15:41:08,10.10.8.104,www.google.com,A,93.184.200.82,10.10.50.1,Normal
2024-03-30 11:58:27,10.10.1.105,trello.com,A,93.184.149.145,10.10.50.1,Normal
2024-03-20 13:11:52,10.10.1.105,outlook.office365.com,A,93.184.11.56,10.10.50.1,Normal
2024-03-28 12:52:10,10.10.8.105,www.office.com,A,93.184.43.170,10.10.50.1,Normal
2024-03-03 16:55:25,10.10.9.103,stackoverflow.com,A,93.184.19.59,10.10.50.1,Normal
2024-03-16 08:56:45,10.10.3.102,www.dropbox.com,A,93.184.3.61,10.10.50.1,Normal
2024-03-17 11:43:56,10.10.3.105,portal.azure.com,A,93.184.53.116,10.10.50.1,Normal
2024-03-04 14:29:58,10.10.9.103,trello.com,A,93.184.60.119,10.10.50.1,Normal
2024-03-04 09:55:42,10.10.5.108,github.com,A,93.184.20.66,10.10.50.1,Normal
2024-03-13 16:30:54,10.10.8.103,stackoverflow.com,A,93.184.174.194,10.10.50.1,Normal
2024-03-14 11:35:43,10.10.6.106,outlook.office365.com,A,93.184.197.3,10.10.50.1,Normal
2024-03-17 17:34:02,10.10.1.105,www.microsoft.com,A,93.184.1.200,10.10.50.1,Normal
2024-03-13 08:08:13,10.10.6.101,stackoverflow.com,A,93.184.191.184,10.10.50.1,Normal
2024-03-17 14:27:02,10.10.6.105,github.com,A,93.184.42.62,10.10.50.1,Normal
2024-03-19 10:48:05,10.10.2.104,www.microsoft.com,A,93.184.43.2,10.10.50.1,Normal
2024-03-05 14:02:47,10.10.9.104,www.google.com,A,93.184.136.174,10.10.50.1,Normal
2024-03-08 08:25:24,10.10.3.104,portal.azure.com,A,93.184.120.178,10.10.50.1,Normal
2024-03-15 17:56:31,10.10.9.104,outlook.office365.com,A,93.184.57.76,10.10.50.1,Normal
2024-03-13 13:11:00,10.10.2.105,zoom.us,A,93.184.69.193,10.10.50.1,Normal
2024-03-10 14:11:22,10.10.2.102,www.linkedin.com,A,93.184.159.172,10.10.50.1,Normal
2024-03-21 10:59:10,10.10.4.105,zoom.us,A,93.184.120.18,10.10.50.1,Normal
2024-03-13 09:49:34,10.10.5.104,stackoverflow.com,A,93.184.117.190,10.10.50.1,Normal
2024-03-04 12:06:08,10.10.4.104,github.com,A,93.184.130.141,10.10.50.1,Normal
2024-03-15 12:48:41,10.10.2.106,trello.com,A,93.184.21.41,10.10.50.1,Normal
2024-03-07 17:08:20,10.10.3.101,www.microsoft.com,A,93.184.66.111,10.10.50.1,Normal
2024-03-01 16:51:04,10.10.4.101,teams.microsoft.com,A,93.184.81.12,10.10.50.1,Normal
2024-03-04 08:32:02,10.10.1.104,www.salesforce.com,A,93.184.80.192,10.10.50.1,Normal
2024-03-03 13:24:21,10.10.1.104,www.linkedin.com,A,93.184.192.80,10.10.50.1,Normal
2024-03-26 10:14:18,10.10.2.102,www.linkedin.com,A,93.184.145.155,10.10.50.1,Normal
2024-03-05 14:42:05,10.10.5.107,www.salesforce.com,A,93.184.73.23,10.10.50.1,Normal
2024-03-04 10:16:52,10.10.4.103,portal.azure.com,A,93.184.78.23,10.10.50.1,Normal
2024-03-30 13:49:14,10.10.4.102,teams.microsoft.com,A,93.184.115.88,10.10.50.1,Normal
2024-03-13 16:58:13,10.10.8.102,www.salesforce.com,A,93.184.139.5,10.10.50.1,Normal
2024-03-20 11:25:57,10.10.1.101,www.google.com,A,93.184.54.173,10.10.50.1,Normal
2024-03-28 08:08:46,10.10.6.105,outlook.office365.com,A,93.184.48.137,10.10.50.1,Normal
2024-03-23 17:52:45,10.10.1.103,www.microsoft.com,A,93.184.4.135,10.10.50.1,Normal
2024-03-07 14:31:07,10.10.5.103,teams.microsoft.com,A,93.184.142.2,10.10.50.1,Normal
2024-03-08 14:12:05,10.10.8.101,stackoverflow.com,A,93.184.74.48,10.10.50.1,Normal
2024-03-13 16:38:20,10.10.5.108,trello.com,A,93.184.139.74,10.10.50.1,Normal
2024-03-07 08:30:55,10.10.1.105,outlook.office365.com,A,93.184.128.131,10.10.50.1,Normal
2024-03-03 11:25:01,10.10.4.105,www.salesforce.com,A,93.184.13.127,10.10.50.1,Normal
2024-03-15 09:43:24,10.10.7.103,github.com,A,93.184.100.54,10.10.50.1,Normal
2024-03-09 15:09:37,10.10.6.104,www.dropbox.com,A,93.184.68.116,10.10.50.1,Normal
2024-03-02 11:03:46,10.10.2.107,portal.azure.com,A,93.184.47.143,10.10.50.1,Normal
2024-03-29 14:14:12,10.10.9.103,trello.com,A,93.184.137.71,10.10.50.1,Normal
2024-03-25 11:32:38,10.10.5.108,docs.microsoft.com,A,93.184.89.182,10.10.50.1,Normal
2024-03-19 13:17:53,10.10.4.102,www.google.com,A,93.184.40.198,10.10.50.1,Normal
2024-03-28 08:23:34,10.10.5.101,www.google.com,A,93.184.48.2,10.10.50.1,Normal
2024-03-16 09:10:43,10.10.2.102,www.google.com,A,93.184.112.104,10.10.50.1,Normal
2024-03-24 17:29:51,10.10.9.102,slack.com,A,93.184.104.37,10.10.50.1,Normal
2024-03-06 10:22:00,10.10.5.105,www.salesforce.com,A,93.184.17.110,10.10.50.1,Normal
2024-03-02 14:15:43,10.10.1.105,stackoverflow.com,A,93.184.148.27,10.10.50.1,Normal
2024-03-13 13:13:44,10.10.1.104,www.microsoft.com,A,93.184.146.166,10.10.50.1,Normal
2024-03-22 10:05:19,10.10.8.102,portal.azure.com,A,93.184.154.46,10.10.50.1,Normal
2024-03-15 13:49:33,10.10.8.102,slack.com,A,93.184.154.83,10.10.50.1,Normal
2024-03-29 09:58:50,10.10.6.101,slack.com,A,93.184.39.162,10.10.50.1,Normal
2024-03-14 10:29:21,10.10.5.110,trello.com,A,93.184.108.5,10.10.50.1,Normal
2024-03-07 13:16:48,10.10.4.105,slack.com,A,93.184.196.171,10.10.50.1,Normal
2024-03-09 09:12:24,10.10.7.102,www.linkedin.com,A,93.184.150.104,10.10.50.1,Normal
2024-03-16 09:22:27,10.10.4.103,github.com,A,93.184.12.132,10.10.50.1,Normal
2024-03-26 11:12:40,10.10.5.104,docs.microsoft.com,A,93.184.26.155,10.10.50.1,Normal
2024-03-30 15:39:52,10.10.9.104,www.office.com,A,93.184.13.120,10.10.50.1,Normal
2024-03-05 16:58:48,10.10.3.102,www.salesforce.com,A,93.184.167.156,10.10.50.1,Normal
2024-03-15 09:42:22,10.10.2.102,www.linkedin.com,A,93.184.166.29,10.10.50.1,Normal
2024-03-29 09:08:25,10.10.1.103,teams.microsoft.com,A,93.184.112.31,10.10.50.1,Normal
2024-03-23 12:40:46,10.10.2.101,zoom.us,A,93.184.59.181,10.10.50.1,Normal
2024-03-12 13:03:36,10.10.1.101,outlook.office365.com,A,93.184.31.1,10.10.50.1,Normal
2024-03-11 10:23:47,10.10.8.102,www.linkedin.com,A,93.184.200.132,10.10.50.1,Normal
2024-03-14 11:25:19,10.10.5.109,www.office.com,A,93.184.79.187,10.10.50.1,Normal
2024-03-16 12:01:55,10.10.1.101,www.salesforce.com,A,93.184.166.115,10.10.50.1,Normal
2024-03-18 08:17:37,10.10.5.106,docs.microsoft.com,A,93.184.8.136,10.10.50.1,Normal
2024-03-03 08:02:17,10.10.7.101,docs.microsoft.com,A,93.184.116.47,10.10.50.1,Normal
2024-03-13 17:11:43,10.10.9.102,www.google.com,A,93.184.198.4,10.10.50.1,Normal
2024-03-03 16:40:04,10.10.5.103,www.microsoft.com,A,93.184.10.200,10.10.50.1,Normal
2024-03-18 10:24:04,10.10.4.105,www.microsoft.com,A,93.184.158.128,10.10.50.1,Normal
2024-03-05 15:17:31,10.10.3.103,github.com,A,93.184.101.58,10.10.50.1,Normal
2024-03-14 08:47:53,10.10.4.102,stackoverflow.com,A,93.184.171.50,10.10.50.1,Normal
2024-03-17 11:40:11,10.10.5.102,github.com,A,93.184.71.146,10.10.50.1,Normal
2024-03-03 12:20:13,10.10.5.103,outlook.office365.com,A,93.184.73.13,10.10.50.1,Normal
2024-03-17 08:54:09,10.10.8.103,www.office.com,A,93.184.138.158,10.10.50.1,Normal
2024-03-07 11:11:17,10.10.5.108,slack.com,A,93.184.58.190,10.10.50.1,Normal
2024-03-10 10:45:53,10.10.2.103,github.com,A,93.184.186.65,10.10.50.1,Normal
2024-03-10 15:44:14,10.10.8.101,zoom.us,A,93.184.41.37,10.10.50.1,Normal
2024-03-16 16:09:20,10.10.5.102,www.microsoft.com,A,93.184.93.55,10.10.50.1,Normal
2024-03-12 11:18:25,10.10.8.103,teams.microsoft.com,A,93.184.82.33,10.10.50.1,Normal
2024-03-28 10:24:12,10.10.7.101,github.com,A,93.184.11.118,10.10.50.1,Normal
2024-03-13 16:44:24,10.10.5.110,slack.com,A,93.184.151.26,10.10.50.1,Normal
2024-03-21 09:41:21,10.10.5.105,www.dropbox.com,A,93.184.197.9,10.10.50.1,Normal
2024-03-13 12:14:19,10.10.2.104,www.microsoft.com,A,93.184.9.42,10.10.50.1,Normal
2024-03-06 14:11:31,10.10.5.103,portal.azure.com,A,93.184.80.68,10.10.50.1,Normal
2024-03-10 11:41:10,10.10.3.105,docs.microsoft.com,A,93.184.59.153,10.10.50.1,Normal
2024-03-09 14:14:10,10.10.3.105,www.google.com,A,93.184.3.198,10.10.50.1,Normal
2024-03-23 09:32:26,10.10.6.104,zoom.us,A,93.184.89.188,10.10.50.1,Normal
2024-03-27 17:05:43,10.10.6.106,www.office.com,A,93.184.11.74,10.10.50.1,Normal
2024-03-19 10:09:05,10.10.7.102,slack.com,A,93.184.183.182,10.10.50.1,Normal
2024-03-09 09:54:12,10.10.5.110,trello.com,A,93.184.119.189,10.10.50.1,Normal
2024-03-17 12:05:10,10.10.6.102,slack.com,A,93.184.122.156,10.10.50.1,Normal
2024-03-06 13:21:30,10.10.2.104,stackoverflow.com,A,93.184.151.52,10.10.50.1,Normal
2024-03-28 10:05:19,10.10.5.104,www.linkedin.com,A,93.184.66.150,10.10.50.1,Normal
2024-03-30 10:53:06,10.10.6.103,stackoverflow.com,A,93.184.96.113,10.10.50.1,Normal
2024-03-25 16:07:16,10.10.7.103,www.microsoft.com,A,93.184.102.188,10.10.50.1,Normal
2024-03-22 17:20:42,10.10.2.101,teams.microsoft.com,A,93.184.117.128,10.10.50.1,Normal
2024-03-23 11:28:48,10.10.9.102,teams.microsoft.com,A,93.184.197.82,10.10.50.1,Normal
2024-03-21 15:44:05,10.10.5.109,github.com,A,93.184.144.143,10.10.50.1,Normal
2024-03-20 15:13:09,10.10.7.101,slack.com,A,93.184.102.16,10.10.50.1,Normal
2024-03-23 16:06:42,10.10.2.105,www.microsoft.com,A,93.184.118.7,10.10.50.1,Normal
2024-03-30 14:31:24,10.10.1.105,outlook.office365.com,A,93.184.93.116,10.10.50.1,Normal
2024-03-24 11:03:21,10.10.6.102,www.linkedin.com,A,93.184.71.27,10.10.50.1,Normal
2024-03-03 17:49:23,10.10.6.105,stackoverflow.com,A,93.184.48.79,10.10.50.1,Normal
2024-03-15 15:09:19,10.10.9.102,www.microsoft.com,A,93.184.138.105,10.10.50.1,Normal
2024-03-17 09:01:06,10.10.4.105,portal.azure.com,A,93.184.188.49,10.10.50.1,Normal
2024-03-24 12:56:57,10.10.5.108,zoom.us,A,93.184.17.64,10.10.50.1,Normal
2024-03-10 09:01:21,10.10.3.103,www.office.com,A,93.184.185.74,10.10.50.1,Normal
2024-03-20 10:42:44,10.10.2.106,teams.microsoft.com,A,93.184.30.129,10.10.50.1,Normal
2024-03-10 14:54:47,10.10.5.105,github.com,A,93.184.193.195,10.10.50.1,Normal
2024-03-20 12:50:18,10.10.6.102,github.com,A,93.184.32.35,10.10.50.1,Normal
2024-03-21 15:05:56,10.10.5.105,www.google.com,A,93.184.123.198,10.10.50.1,Normal
2024-03-27 16:31:11,10.10.7.101,www.linkedin.com,A,93.184.112.110,10.10.50.1,Normal
2024-03-17 17:42:06,10.10.1.102,trello.com,A,93.184.24.196,10.10.50.1,Normal
2024-03-15 12:25:33,10.10.5.102,docs.microsoft.com,A,93.184.18.166,10.10.50.1,Normal
2024-03-04 16:12:23,10.10.2.102,outlook.office365.com,A,93.184.2.11,10.10.50.1,Normal
2024-03-30 12:41:24,10.10.2.101,teams.microsoft.com,A,93.184.42.127,10.10.50.1,Normal
2024-03-25 16:25:46,10.10.9.101,portal.azure.com,A,93.184.44.115,10.10.50.1,Normal
2024-03-29 12:57:38,10.10.4.102,www.dropbox.com,A,93.184.87.27,10.10.50.1,Normal
2024-03-21 17:17:36,10.10.1.105,outlook.office365.com,A,93.184.122.100,10.10.50.1,Normal
2024-03-07 12:31:38,10.10.3.101,teams.microsoft.com,A,93.184.9.70,10.10.50.1,Normal
2024-03-05 16:42:40,10.10.2.107,www.google.com,A,93.184.112.25,10.10.50.1,Normal
2024-03-13 08:25:58,10.10.2.105,www.microsoft.com,A,93.184.26.174,10.10.50.1,Normal
2024-03-08 16:39:01,10.10.2.105,www.linkedin.com,A,93.184.147.135,10.10.50.1,Normal
2024-03-04 13:03:10,10.10.2.107,www.linkedin.com,A,93.184.99.62,10.10.50.1,Normal
2024-03-24 11:05:24,10.10.6.106,www.microsoft.com,A,93.184.108.112,10.10.50.1,Normal
2024-03-25 10:51:14,10.10.5.103,www.google.com,A,93.184.72.116,10.10.50.1,Normal
2024-03-30 16:01:08,10.10.6.106,docs.microsoft.com,A,93.184.13.7,10.10.50.1,Normal
2024-03-21 14:34:08,10.10.6.102,slack.com,A,93.184.97.89,10.10.50.1,Normal
2024-03-03 14:45:18,10.10.5.109,www.google.com,A,93.184.130.89,10.10.50.1,Normal
2024-03-16 14:07:07,10.10.1.105,www.office.com,A,93.184.106.107,10.10.50.1,Normal
2024-03-01 14:19:09,10.10.4.102,docs.microsoft.com,A,93.184.99.88,10.10.50.1,Normal
2024-03-16 15:34:23,10.10.1.101,github.com,A,93.184.169.200,10.10.50.1,Normal
2024-03-14 15:28:18,10.10.6.103,teams.microsoft.com,A,93.184.170.85,10.10.50.1,Normal
2024-03-15 09:47:39,10.10.3.102,teams.microsoft.com,A,93.184.41.25,10.10.50.1,Normal
2024-03-16 13:44:43,10.10.2.101,slack.com,A,93.184.121.27,10.10.50.1,Normal
2024-03-16 15:26:35,10.10.5.109,www.google.com,A,93.184.113.189,10.10.50.1,Normal
2024-03-30 13:50:11,10.10.6.102,slack.com,A,93.184.107.25,10.10.50.1,Normal
2024-03-10 10:48:09,10.10.5.103,www.office.com,A,93.184.174.61,10.10.50.1,Normal
2024-03-11 16:17:37,10.10.4.102,www.linkedin.com,A,93.184.89.82,10.10.50.1,Normal
2024-03-23 13:06:37,10.10.8.103,outlook.office365.com,A,93.184.178.101,10.10.50.1,Normal
2024-03-08 11:44:26,10.10.7.101,www.dropbox.com,A,93.184.90.67,10.10.50.1,Normal
2024-03-29 08:11:23,10.10.5.105,www.office.com,A,93.184.177.89,10.10.50.1,Normal
2024-03-15 13:37:01,10.10.9.102,teams.microsoft.com,A,93.184.7.177,10.10.50.1,Normal
2024-03-06 13:18:06,10.10.5.106,www.microsoft.com,A,93.184.126.96,10.10.50.1,Normal
2024-03-09 09:38:25,10.10.5.109,www.google.com,A,93.184.99.117,10.10.50.1,Normal
2024-03-04 11:47:47,10.10.4.104,github.com,A,93.184.184.56,10.10.50.1,Normal
2024-03-05 15:17:35,10.10.3.101,zoom.us,A,93.184.123.10,10.10.50.1,Normal
2024-03-11 17:28:23,10.10.5.103,www.google.com,A,93.184.111.98,10.10.50.1,Normal
2024-03-02 14:14:30,10.10.6.101,stackoverflow.com,A,93.184.132.127,10.10.50.1,Normal
2024-03-14 11:35:09,10.10.3.105,www.microsoft.com,A,93.184.127.120,10.10.50.1,Normal
2024-03-27 14:40:56,10.10.4.101,slack.com,A,93.184.89.100,10.10.50.1,Normal
2024-03-28 14:26:21,10.10.3.102,www.google.com,A,93.184.103.73,10.10.50.1,Normal
2024-03-16 13:45:23,10.10.1.101,docs.microsoft.com,A,93.184.127.28,10.10.50.1,Normal
2024-03-11 12:30:34,10.10.1.105,teams.microsoft.com,A,93.184.187.69,10.10.50.1,Normal
2024-03-25 09:04:51,10.10.7.103,www.google.com,A,93.184.160.132,10.10.50.1,Normal
2024-03-29 13:11:08,10.10.4.105,stackoverflow.com,A,93.184.168.112,10.10.50.1,Normal
2024-03-15 14:33:08,10.10.4.102,trello.com,A,93.184.169.194,10.10.50.1,Normal
2024-03-03 14:37:11,10.10.9.102,github.com,A,93.184.86.76,10.10.50.1,Normal
2024-03-23 10:36:06,10.10.1.103,www.salesforce.com,A,93.184.164.109,10.10.50.1,Normal
2024-03-24 09:56:02,10.10.6.105,github.com,A,93.184.137.99,10.10.50.1,Normal
2024-03-25 08:38:23,10.10.8.104,github.com,A,93.184.87.190,10.10.50.1,Normal
2024-03-25 13:03:51,10.10.1.102,zoom.us,A,93.184.198.34,10.10.50.1,Normal
2024-03-24 16:15:07,10.10.6.102,github.com,A,93.184.27.99,10.10.50.1,Normal
2024-03-07 09:55:01,10.10.1.104,github.com,A,93.184.198.60,10.10.50.1,Normal
2024-03-30 15:15:50,10.10.1.105,www.linkedin.com,A,93.184.91.79,10.10.50.1,Normal
2024-03-15 16:18:33,10.10.9.101,www.office.com,A,93.184.108.189,10.10.50.1,Normal
2024-03-03 12:00:07,10.10.9.102,zoom.us,A,93.184.193.157,10.10.50.1,Normal
2024-03-01 17:22:55,10.10.2.104,trello.com,A,93.184.80.118,10.10.50.1,Normal
2024-03-19 11:54:11,10.10.1.101,slack.com,A,93.184.177.49,10.10.50.1,Normal
2024-03-11 17:27:07,10.10.8.101,github.com,A,93.184.107.123,10.10.50.1,Normal
2024-03-23 15:40:16,10.10.5.110,portal.azure.com,A,93.184.174.16,10.10.50.1,Normal
2024-03-17 13:21:13,10.10.1.101,www.linkedin.com,A,93.184.92.6,10.10.50.1,Normal
2024-03-21 16:53:19,10.10.1.104,slack.com,A,93.184.135.70,10.10.50.1,Normal
2024-03-22 09:26:54,10.10.5.108,www.office.com,A,93.184.74.8,10.10.50.1,Normal
2024-03-30 14:29:08,10.10.8.104,trello.com,A,93.184.110.165,10.10.50.1,Normal
2024-03-10 08:04:43,10.10.2.106,www.salesforce.com,A,93.184.13.58,10.10.50.1,Normal
2024-03-01 13:53:44,10.10.3.105,www.linkedin.com,A,93.184.94.163,10.10.50.1,Normal
2024-03-08 11:40:41,10.10.8.103,zoom.us,A,93.184.50.200,10.10.50.1,Normal
2024-03-23 13:39:37,10.10.4.105,docs.microsoft.com,A,93.184.26.108,10.10.50.1,Normal
2024-03-05 11:56:20,10.10.7.102,www.microsoft.com,A,93.184.180.44,10.10.50.1,Normal
2024-03-01 08:36:15,10.10.5.110,slack.com,A,93.184.89.184,10.10.50.1,Normal
2024-03-25 12:02:38,10.10.4.105,www.salesforce.com,A,93.184.44.111,10.10.50.1,Normal
2024-03-21 10:19:36,10.10.4.104,portal.azure.com,A,93.184.26.137,10.10.50.1,Normal
2024-03-18 11:45:58,10.10.1.104,portal.azure.com,A,93.184.23.65,10.10.50.1,Normal
2024-03-26 13:41:33,10.10.9.104,www.google.com,A,93.184.78.82,10.10.50.1,Normal
2024-03-25 15:21:46,10.10.9.103,www.google.com,A,93.184.114.11,10.10.50.1,Normal
2024-03-01 14:40:00,10.10.7.103,teams.microsoft.com,A,93.184.3.81,10.10.50.1,Normal
2024-03-07 15:30:13,10.10.1.104,www.google.com,A,93.184.27.45,10.10.50.1,Normal
2024-03-19 11:29:18,10.10.5.107,teams.microsoft.com,A,93.184.27.54,10.10.50.1,Normal
2024-03-29 13:15:40,10.10.4.103,github.com,A,93.184.2.177,10.10.50.1,Normal
2024-03-26 11:11:07,10.10.5.110,stackoverflow.com,A,93.184.181.125,10.10.50.1,Normal
2024-03-23 15:00:02,10.10.1.101,github.com,A,93.184.56.29,10.10.50.1,Normal
2024-03-14 09:55:00,10.10.8.103,portal.azure.com,A,93.184.133.160,10.10.50.1,Normal
2024-03-15 13:39:07,10.10.1.102,teams.microsoft.com,A,93.184.32.130,10.10.50.1,Normal
2024-03-27 11:30:18,10.10.8.101,slack.com,A,93.184.4.146,10.10.50.1,Normal
2024-03-26 16:42:11,10.10.6.103,portal.azure.com,A,93.184.156.26,10.10.50.1,Normal
2024-03-30 15:51:06,10.10.3.103,docs.microsoft.com,A,93.184.70.96,10.10.50.1,Normal
2024-03-27 14:26:17,10.10.5.105,stackoverflow.com,A,93.184.181.39,10.10.50.1,Normal
2024-03-12 11:06:35,10.10.7.102,trello.com,A,93.184.69.89,10.10.50.1,Normal
2024-03-08 08:27:10,10.10.4.101,www.dropbox.com,A,93.184.180.190,10.10.50.1,Normal
2024-03-08 08:19:38,10.10.3.101,docs.microsoft.com,A,93.184.97.130,10.10.50.1,Normal
2024-03-24 17:06:38,10.10.1.103,www.linkedin.com,A,93.184.27.33,10.10.50.1,Normal
2024-03-11 09:23:00,10.10.4.105,github.com,A,93.184.129.192,10.10.50.1,Normal
2024-03-01 16:58:59,10.10.8.103,teams.microsoft.com,A,93.184.102.196,10.10.50.1,Normal
2024-03-11 14:41:23,10.10.8.103,www.salesforce.com,A,93.184.91.167,10.10.50.1,Normal
2024-03-22 14:28:21,10.10.3.101,www.dropbox.com,A,93.184.146.70,10.10.50.1,Normal
2024-03-12 12:12:18,10.10.9.104,trello.com,A,93.184.136.127,10.10.50.1,Normal
2024-03-28 12:17:10,10.10.8.105,teams.microsoft.com,A,93.184.159.20,10.10.50.1,Normal
2024-03-19 09:16:27,10.10.5.101,teams.microsoft.com,A,93.184.193.119,10.10.50.1,Normal
2024-03-15 13:21:17,10.10.2.105,outlook.office365.com,A,93.184.70.4,10.10.50.1,Normal
2024-03-04 17:46:38,10.10.1.103,github.com,A,93.184.199.85,10.10.50.1,Normal
2024-03-13 10:16:33,10.10.9.103,www.salesforce.com,A,93.184.102.11,10.10.50.1,Normal
2024-03-13 13:51:15,10.10.5.105,www.dropbox.com,A,93.184.153.162,10.10.50.1,Normal
2024-03-03 16:06:41,10.10.5.105,trello.com,A,93.184.105.23,10.10.50.1,Normal
2024-03-24 16:26:23,10.10.1.101,slack.com,A,93.184.41.179,10.10.50.1,Normal
2024-03-19 10:54:01,10.10.5.105,teams.microsoft.com,A,93.184.64.162,10.10.50.1,Normal
2024-03-14 16:33:55,10.10.1.102,teams.microsoft.com,A,93.184.97.53,10.10.50.1,Normal
2024-03-04 12:11:36,10.10.5.105,stackoverflow.com,A,93.184.64.66,10.10.50.1,Normal
2024-03-01 11:18:45,10.10.5.107,github.com,A,93.184.120.173,10.10.50.1,Normal
2024-03-28 13:38:36,10.10.8.102,trello.com,A,93.184.55.198,10.10.50.1,Normal
2024-03-16 11:22:00,10.10.9.103,trello.com,A,93.184.194.122,10.10.50.1,Normal
2024-03-10 11:59:41,10.10.5.110,www.google.com,A,93.184.112.91,10.10.50.1,Normal
2024-03-12 10:58:48,10.10.4.103,teams.microsoft.com,A,93.184.24.63,10.10.50.1,Normal
2024-03-20 17:34:36,10.10.7.102,www.office.com,A,93.184.5.104,10.10.50.1,Normal
2024-03-04 15:17:24,10.10.8.104,www.salesforce.com,A,93.184.113.93,10.10.50.1,Normal
2024-03-22 14:34:01,10.10.9.102,www.salesforce.com,A,93.184.75.147,10.10.50.1,Normal
2024-03-29 17:06:33,10.10.7.101,www.office.com,A,93.184.145.39,10.10.50.1,Normal
2024-03-19 14:43:34,10.10.9.103,portal.azure.com,A,93.184.70.133,10.10.50.1,Normal
2024-03-01 14:46:02,10.10.5.106,github.com,A,93.184.51.18,10.10.50.1,Normal
2024-03-02 14:19:03,10.10.5.110,www.dropbox.com,A,93.184.177.158,10.10.50.1,Normal
2024-03-30 11:19:33,10.10.2.103,portal.azure.com,A,93.184.164.27,10.10.50.1,Normal
2024-03-14 11:04:29,10.10.5.104,outlook.office365.com,A,93.184.20.107,10.10.50.1,Normal
2024-03-22 08:40:48,10.10.6.101,slack.com,A,93.184.164.199,10.10.50.1,Normal
2024-03-11 11:44:51,10.10.2.106,portal.azure.com,A,93.184.129.28,10.10.50.1,Normal
2024-03-23 12:33:29,10.10.3.102,trello.com,A,93.184.199.74,10.10.50.1,Normal
