timestamp,event_id,event_name,user,host,src_ip,script_block,script_block_id,path,category
2024-03-05 13:33:56,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Get-WmiObject Win32_OperatingSystem,block_14833,Console,Normal
2024-03-25 10:49:13,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-EventLog -LogName System -Newest 50,block_58578,Console,Normal
2024-03-09 10:47:55,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-WmiObject Win32_OperatingSystem,block_82254,Console,Normal
2024-03-24 13:07:26,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-EventLog -LogName System -Newest 50,block_53329,Console,Normal
2024-03-05 16:44:00,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-Service,block_68244,Console,Normal
2024-03-20 13:33:52,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-Service,block_93733,Console,Normal
2024-03-05 12:52:31,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Get-EventLog -LogName System -Newest 50,block_31671,Console,Normal
2024-03-17 17:31:28,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-WmiObject Win32_OperatingSystem,block_39386,Console,Normal
2024-03-22 14:33:33,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-Process,block_17872,Console,Normal
2024-03-19 12:07:04,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-NetAdapter,block_78685,Console,Normal
2024-03-18 13:26:33,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Start-Service -Name Spooler,block_67997,Console,Normal
2024-03-25 17:52:19,4104,ScriptBlockLogging,svc_splunk,DC-PRIMARY-001,10.10.50.1,Get-WmiObject Win32_OperatingSystem,block_45187,Console,Normal
2024-03-23 11:29:52,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-ADUser -Filter *,block_80184,Console,Normal
2024-03-19 08:38:09,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Invoke-WebRequest -Uri https://www.microsoft.com,block_98463,Console,Normal
2024-03-09 08:04:40,4104,ScriptBlockLogging,glewis,WIN-FIN-007,10.10.2.107,Get-NetAdapter,block_96001,Console,Normal
2024-03-13 15:15:24,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-NetAdapter,block_45064,Console,Normal
2024-03-30 16:44:45,4104,ScriptBlockLogging,glewis,WIN-FIN-007,10.10.2.107,Get-WmiObject Win32_OperatingSystem,block_61766,Console,Normal
2024-03-21 13:24:07,4104,ScriptBlockLogging,gbell,WIN-MKT-006,10.10.6.106,Invoke-WebRequest -Uri https://www.microsoft.com,block_70919,Console,Normal
2024-03-08 11:59:34,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Invoke-WebRequest -Uri https://www.microsoft.com,block_49450,Console,Normal
2024-03-18 09:40:00,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Set-Location C:\Users,block_27442,Console,Normal
2024-03-06 17:30:19,4104,ScriptBlockLogging,pbrooks,WIN-RD-001,10.10.9.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_16447,Console,Normal
2024-03-29 14:19:20,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_13192,Console,Normal
2024-03-04 11:38:35,4104,ScriptBlockLogging,da_hrobinson,WIN-IT-001,10.10.3.101,Get-Service,block_69576,Console,Normal
2024-03-28 15:55:20,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-EventLog -LogName System -Newest 50,block_83169,Console,Normal
2024-03-05 16:19:30,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-Service,block_45956,Console,Normal
2024-03-12 14:11:31,4104,ScriptBlockLogging,pmitchell,WIN-SOC-004,10.10.4.104,Get-NetAdapter,block_76627,Console,Normal
2024-03-30 14:43:51,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Set-Location C:\Users,block_61384,Console,Normal
2024-03-09 12:00:04,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-Service,block_93386,Console,Normal
2024-03-13 16:08:33,4104,ScriptBlockLogging,sprice,WIN-RD-004,10.10.9.104,Get-ChildItem -Path C:\Users -Recurse,block_10707,Console,Normal
2024-03-16 11:25:46,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Start-Service -Name Spooler,block_20833,Console,Normal
2024-03-19 17:55:20,4104,ScriptBlockLogging,ucampbell,WIN-SALES-004,10.10.5.104,Get-Process,block_74156,Console,Normal
2024-03-27 16:39:54,4104,ScriptBlockLogging,glewis,WIN-FIN-007,10.10.2.107,Set-Location C:\Users,block_10491,Console,Normal
2024-03-08 12:39:55,4104,ScriptBlockLogging,asanchez,WIN-SALES-010,10.10.5.110,Get-Service,block_94133,Console,Normal
2024-03-21 13:52:41,4104,ScriptBlockLogging,gbell,WIN-MKT-006,10.10.6.106,Set-Location C:\Users,block_42798,Console,Normal
2024-03-16 11:58:14,4104,ScriptBlockLogging,asanchez,WIN-SALES-010,10.10.5.110,Get-ADUser -Filter *,block_63538,Console,Normal
2024-03-22 14:17:41,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-ChildItem -Path C:\Users -Recurse,block_85841,Console,Normal
2024-03-12 15:46:13,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-NetAdapter,block_27833,Console,Normal
2024-03-30 08:03:49,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-EventLog -LogName System -Newest 50,block_65046,Console,Normal
2024-03-04 13:18:33,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-WmiObject Win32_OperatingSystem,block_99912,Console,Normal
2024-03-22 14:33:16,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Set-Location C:\Users,block_26720,Console,Normal
2024-03-10 08:38:26,4104,ScriptBlockLogging,ocarter,WIN-SOC-003,10.10.4.103,Start-Service -Name Spooler,block_59544,Console,Normal
2024-03-11 13:53:47,4104,ScriptBlockLogging,ladams,WIN-IT-005,10.10.3.105,Invoke-WebRequest -Uri https://www.microsoft.com,block_31053,Console,Normal
2024-03-02 14:16:31,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-EventLog -LogName System -Newest 50,block_14524,Console,Normal
2024-03-09 15:24:44,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-Service,block_51947,Console,Normal
2024-03-03 15:03:34,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_35716,Console,Normal
2024-03-19 12:07:58,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Start-Service -Name Spooler,block_22307,Console,Normal
2024-03-03 15:38:22,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Get-WmiObject Win32_OperatingSystem,block_66841,Console,Normal
2024-03-01 08:32:35,4104,ScriptBlockLogging,rroberts,WIN-SALES-001,10.10.5.101,Get-EventLog -LogName System -Newest 50,block_28298,Console,Normal
2024-03-12 11:35:00,4104,ScriptBlockLogging,ecook,WIN-MKT-004,10.10.6.104,Get-Service,block_80831,Console,Normal
2024-03-07 12:46:44,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-NetAdapter,block_58565,Console,Normal
2024-03-08 16:07:00,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Get-ChildItem -Path C:\Users -Recurse,block_94535,Console,Normal
2024-03-22 12:04:56,4104,ScriptBlockLogging,owatson,WIN-OPS-005,10.10.8.105,Get-NetAdapter,block_18095,Console,Normal
2024-03-13 13:34:12,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-ADUser -Filter *,block_76210,Console,Normal
2024-03-14 10:50:14,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Set-Location C:\Users,block_62008,Console,Normal
2024-03-25 13:17:02,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Start-Service -Name Spooler,block_15170,Console,Normal
2024-03-25 15:34:32,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Invoke-WebRequest -Uri https://www.microsoft.com,block_98494,Console,Normal
2024-03-19 09:29:11,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Start-Service -Name Spooler,block_28221,Console,Normal
2024-03-02 10:47:39,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-ADUser -Filter *,block_75450,Console,Normal
2024-03-08 15:47:37,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Set-Location C:\Users,block_89698,Console,Normal
2024-03-14 15:28:22,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Get-ADUser -Filter *,block_44234,Console,Normal
2024-03-24 14:18:36,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-Process,block_73468,Console,Normal
2024-03-28 11:10:45,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Invoke-WebRequest -Uri https://www.microsoft.com,block_40499,Console,Normal
2024-03-04 17:58:06,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Get-NetAdapter,block_80143,Console,Normal
2024-03-19 11:52:48,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Get-Process,block_13659,Console,Normal
2024-03-11 10:06:29,4104,ScriptBlockLogging,hmurphy,WIN-EXEC-001,10.10.7.101,Get-Process,block_24498,Console,Normal
2024-03-06 15:27:36,4104,ScriptBlockLogging,ecook,WIN-MKT-004,10.10.6.104,Get-EventLog -LogName System -Newest 50,block_90683,Console,Normal
2024-03-16 09:18:35,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Get-ADUser -Filter *,block_14604,Console,Normal
2024-03-23 15:05:55,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Get-ChildItem -Path C:\Users -Recurse,block_18353,Console,Normal
2024-03-17 11:32:31,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Set-Location C:\Users,block_44472,Console,Normal
2024-03-20 15:51:43,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Get-Service,block_24815,Console,Normal
2024-03-01 08:52:48,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Get-NetAdapter,block_24547,Console,Normal
2024-03-30 15:39:29,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Invoke-WebRequest -Uri https://www.microsoft.com,block_95309,Console,Normal
2024-03-06 15:50:08,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_59172,Console,Normal
2024-03-21 11:40:46,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-ADUser -Filter *,block_19791,Console,Normal
2024-03-03 15:15:46,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Get-ADUser -Filter *,block_67833,Console,Normal
2024-03-06 12:05:19,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Start-Service -Name Spooler,block_59620,Console,Normal
2024-03-14 15:54:44,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Start-Service -Name Spooler,block_82874,Console,Normal
2024-03-26 16:55:33,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-EventLog -LogName System -Newest 50,block_58277,Console,Normal
2024-03-23 08:18:58,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Get-Process,block_18463,Console,Normal
2024-03-07 12:59:43,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Get-NetAdapter,block_35836,Console,Normal
2024-03-12 15:52:08,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-Service,block_45202,Console,Normal
2024-03-25 10:37:19,4104,ScriptBlockLogging,svc_antivirus,DC-PRIMARY-001,10.10.50.1,Get-NetAdapter,block_90270,Console,Normal
2024-03-22 09:03:04,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Get-ADUser -Filter *,block_28870,Console,Normal
2024-03-09 11:55:09,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-NetAdapter,block_16119,Console,Normal
2024-03-18 17:08:03,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-NetAdapter,block_15840,Console,Normal
2024-03-26 09:50:13,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Set-Location C:\Users,block_51874,Console,Normal
2024-03-19 17:30:59,4104,ScriptBlockLogging,ucampbell,WIN-SALES-004,10.10.5.104,Start-Service -Name Spooler,block_38580,Console,Normal
2024-03-19 15:06:19,4104,ScriptBlockLogging,ecook,WIN-MKT-004,10.10.6.104,Get-WmiObject Win32_OperatingSystem,block_47724,Console,Normal
2024-03-30 08:40:50,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-Process,block_70257,Console,Normal
2024-03-24 11:37:29,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-Process,block_97511,Console,Normal
2024-03-17 14:42:07,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-NetAdapter,block_37403,Console,Normal
2024-03-16 17:27:03,4104,ScriptBlockLogging,kjones,WIN-HR-005,10.10.1.105,Invoke-WebRequest -Uri https://www.microsoft.com,block_54938,Console,Normal
2024-03-26 12:24:13,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-NetAdapter,block_12747,Console,Normal
2024-03-26 17:42:20,4104,ScriptBlockLogging,jrivera,WIN-EXEC-003,10.10.7.103,Get-WmiObject Win32_OperatingSystem,block_31523,Console,Normal
2024-03-22 10:45:24,4104,ScriptBlockLogging,lward,WIN-OPS-002,10.10.8.102,Get-Process,block_84390,Console,Normal
2024-03-09 11:10:29,4104,ScriptBlockLogging,ocarter,WIN-SOC-003,10.10.4.103,Get-NetAdapter,block_81484,Console,Normal
2024-03-21 17:24:41,4104,ScriptBlockLogging,ecook,WIN-MKT-004,10.10.6.104,Get-WmiObject Win32_OperatingSystem,block_47883,Console,Normal
2024-03-25 10:20:16,4104,ScriptBlockLogging,owatson,WIN-OPS-005,10.10.8.105,Get-Service,block_29594,Console,Normal
2024-03-19 11:01:41,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-ChildItem -Path C:\Users -Recurse,block_79750,Console,Normal
2024-03-23 10:34:53,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_57166,Console,Normal
2024-03-29 15:26:22,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Get-EventLog -LogName System -Newest 50,block_44681,Console,Normal
2024-03-27 17:07:09,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-ChildItem -Path C:\Users -Recurse,block_84303,Console,Normal
2024-03-12 15:13:41,4104,ScriptBlockLogging,sprice,WIN-RD-004,10.10.9.104,Get-ADUser -Filter *,block_13974,Console,Normal
2024-03-19 15:15:37,4104,ScriptBlockLogging,gbell,WIN-MKT-006,10.10.6.106,Get-EventLog -LogName System -Newest 50,block_14557,Console,Normal
2024-03-01 17:37:04,4104,ScriptBlockLogging,amartin,WIN-FIN-002,10.10.2.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_91177,Console,Normal
2024-03-28 15:40:41,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-ADUser -Filter *,block_55633,Console,Normal
2024-03-19 14:50:43,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Start-Service -Name Spooler,block_48958,Console,Normal
2024-03-14 17:15:08,4104,ScriptBlockLogging,asanchez,WIN-SALES-010,10.10.5.110,Invoke-WebRequest -Uri https://www.microsoft.com,block_28651,Console,Normal
2024-03-18 17:10:34,4104,ScriptBlockLogging,qperez,WIN-SOC-005,10.10.4.105,Get-EventLog -LogName System -Newest 50,block_68854,Console,Normal
2024-03-19 08:18:47,4104,ScriptBlockLogging,lward,WIN-OPS-002,10.10.8.102,Get-WmiObject Win32_OperatingSystem,block_61861,Console,Normal
2024-03-14 11:12:16,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-EventLog -LogName System -Newest 50,block_91977,Console,Normal
2024-03-16 09:43:54,4104,ScriptBlockLogging,asanchez,WIN-SALES-010,10.10.5.110,Get-ChildItem -Path C:\Users -Recurse,block_18559,Console,Normal
2024-03-14 10:07:49,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-Service,block_51094,Console,Normal
2024-03-17 11:04:52,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Get-EventLog -LogName System -Newest 50,block_57933,Console,Normal
2024-03-21 09:22:41,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Invoke-WebRequest -Uri https://www.microsoft.com,block_76331,Console,Normal
2024-03-12 17:15:35,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Start-Service -Name Spooler,block_45336,Console,Normal
2024-03-22 09:53:40,4104,ScriptBlockLogging,owatson,WIN-OPS-005,10.10.8.105,Invoke-WebRequest -Uri https://www.microsoft.com,block_37442,Console,Normal
2024-03-16 10:41:41,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-NetAdapter,block_56416,Console,Normal
2024-03-28 08:32:46,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Get-WmiObject Win32_OperatingSystem,block_58265,Console,Normal
2024-03-27 14:55:42,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-Service,block_54938,Console,Normal
2024-03-15 10:33:11,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-NetAdapter,block_65634,Console,Normal
2024-03-10 14:33:47,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Set-Location C:\Users,block_40427,Console,Normal
2024-03-03 08:45:35,4104,ScriptBlockLogging,owatson,WIN-OPS-005,10.10.8.105,Get-Process,block_14393,Console,Normal
2024-03-21 16:55:03,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Get-EventLog -LogName System -Newest 50,block_62868,Console,Normal
2024-03-06 10:04:14,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Start-Service -Name Spooler,block_86211,Console,Normal
2024-03-24 08:59:55,4104,ScriptBlockLogging,svc_splunk,DC-PRIMARY-001,10.10.50.1,Get-Process,block_22424,Console,Normal
2024-03-27 11:00:03,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Set-Location C:\Users,block_39622,Console,Normal
2024-03-01 09:53:46,4104,ScriptBlockLogging,pbrooks,WIN-RD-001,10.10.9.101,Get-ADUser -Filter *,block_74662,Console,Normal
2024-03-03 15:15:55,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Get-ADUser -Filter *,block_51263,Console,Normal
2024-03-10 13:56:16,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-Service,block_53712,Console,Normal
2024-03-10 13:14:13,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Get-ADUser -Filter *,block_36190,Console,Normal
2024-03-03 08:21:12,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-NetAdapter,block_62079,Console,Normal
2024-03-22 12:19:55,4104,ScriptBlockLogging,jrivera,WIN-EXEC-003,10.10.7.103,Get-ADUser -Filter *,block_97578,Console,Normal
2024-03-14 17:29:32,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Set-Location C:\Users,block_78557,Console,Normal
2024-03-03 16:17:24,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-Service,block_97287,Console,Normal
2024-03-04 10:49:41,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-ChildItem -Path C:\Users -Recurse,block_93207,Console,Normal
2024-03-07 12:43:33,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Start-Service -Name Spooler,block_50970,Console,Normal
2024-03-22 15:11:30,4104,ScriptBlockLogging,da_hrobinson,WIN-IT-001,10.10.3.101,Get-ChildItem -Path C:\Users -Recurse,block_37564,Console,Normal
2024-03-12 12:55:33,4104,ScriptBlockLogging,hmurphy,WIN-EXEC-001,10.10.7.101,Get-NetAdapter,block_13324,Console,Normal
2024-03-22 11:19:47,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-ChildItem -Path C:\Users -Recurse,block_66521,Console,Normal
2024-03-18 09:32:01,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-Process,block_39582,Console,Normal
2024-03-02 17:09:43,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Get-Process,block_27186,Console,Normal
2024-03-10 14:34:50,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_94750,Console,Normal
2024-03-20 08:20:29,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-WmiObject Win32_OperatingSystem,block_38708,Console,Normal
2024-03-10 16:23:40,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Start-Service -Name Spooler,block_23731,Console,Normal
2024-03-26 10:04:34,4104,ScriptBlockLogging,svc_splunk,DC-PRIMARY-001,10.10.50.1,Start-Service -Name Spooler,block_74572,Console,Normal
2024-03-13 16:33:52,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Get-WmiObject Win32_OperatingSystem,block_65630,Console,Normal
2024-03-07 14:15:44,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Get-ADUser -Filter *,block_55294,Console,Normal
2024-03-21 16:24:10,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Get-EventLog -LogName System -Newest 50,block_57518,Console,Normal
2024-03-09 14:22:56,4104,ScriptBlockLogging,hmurphy,WIN-EXEC-001,10.10.7.101,Get-NetAdapter,block_41983,Console,Normal
2024-03-10 10:29:15,4104,ScriptBlockLogging,glewis,WIN-FIN-007,10.10.2.107,Get-NetAdapter,block_86497,Console,Normal
2024-03-06 08:47:45,4104,ScriptBlockLogging,dlee,WIN-FIN-004,10.10.2.104,Get-ADUser -Filter *,block_96332,Console,Normal
2024-03-18 16:49:43,4104,ScriptBlockLogging,pmitchell,WIN-SOC-004,10.10.4.104,Get-ChildItem -Path C:\Users -Recurse,block_90734,Console,Normal
2024-03-27 15:21:11,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Get-NetAdapter,block_22362,Console,Normal
2024-03-05 17:18:29,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-Service,block_47307,Console,Normal
2024-03-25 10:18:34,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Invoke-WebRequest -Uri https://www.microsoft.com,block_11943,Console,Normal
2024-03-04 14:32:07,4104,ScriptBlockLogging,rroberts,WIN-SALES-001,10.10.5.101,Get-NetAdapter,block_75904,Console,Normal
2024-03-26 09:05:48,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Get-EventLog -LogName System -Newest 50,block_61656,Console,Normal
2024-03-07 16:25:01,4104,ScriptBlockLogging,sprice,WIN-RD-004,10.10.9.104,Start-Service -Name Spooler,block_78050,Console,Normal
2024-03-06 14:44:26,4104,ScriptBlockLogging,hrobinson,WIN-IT-001,10.10.3.101,Get-WmiObject Win32_OperatingSystem,block_63795,Console,Normal
