timestamp,user,share,file_path,action,size_bytes,src_ip,category
2024-03-29 11:09:56,ptaylor,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_640.csv,Delete,122536,10.10.1.103,Normal
2024-03-26 17:59:07,zstewart,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_864.pdf,Rename,211740,10.10.5.109,Normal
2024-03-12 08:45:23,pbrooks,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_704.pdf,Rename,74822,10.10.9.101,Normal
2024-03-25 14:43:03,jscott,\\FS-CORP-001\All,\\FS-CORP-001\All\document_998.docx,Delete,215513,10.10.3.103,Normal
2024-03-13 10:59:52,iwalker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_402.pdf,Write,182323,10.10.3.102,Normal
2024-03-09 16:04:04,ladams,\\FS-CORP-001\All,\\FS-CORP-001\All\document_905.pptx,Create,311004,10.10.3.105,Normal
2024-03-29 17:57:24,asanchez,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_734.xlsx,Rename,106800,10.10.5.110,Normal
2024-03-18 10:45:47,kgreen,\\FS-CORP-001\All,\\FS-CORP-001\All\document_734.pdf,Read,277516,10.10.3.104,Normal
2024-03-30 11:50:54,fclark,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_26.txt,Rename,21484,10.10.2.106,Normal
2024-03-06 12:30:45,jsmith,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_162.txt,Delete,395223,10.10.1.101,Normal
2024-03-07 08:43:06,mwilson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_502.pptx,Read,228280,10.10.1.102,Normal
2024-03-03 09:23:26,asanchez,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_183.txt,Read,180954,10.10.5.110,Normal
2024-03-01 14:16:04,dlee,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_926.pdf,Write,129326,10.10.2.104,Normal
2024-03-18 15:10:07,kcox,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_700.xlsx,Create,345755,10.10.8.101,Normal
2024-03-18 10:57:46,gbell,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_786.pdf,Write,472325,10.10.6.106,Normal
2024-03-13 09:52:52,owatson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_45.pptx,Read,412594,10.10.8.105,Normal
2024-03-20 14:08:51,jsmith,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_234.pdf,Delete,459864,10.10.1.101,Normal
2024-03-17 11:17:32,dreed,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_799.xlsx,Rename,209346,10.10.6.103,Normal
2024-03-07 11:30:48,qkelly,\\FS-CORP-001\All,\\FS-CORP-001\All\document_220.pdf,Create,49179,10.10.9.102,Normal
2024-03-20 13:38:30,hmurphy,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_312.xlsx,Create,22743,10.10.7.101,Normal
2024-03-08 13:16:38,lbrown,\\FS-CORP-001\All,\\FS-CORP-001\All\document_618.xlsx,Read,44050,10.10.1.104,Normal
2024-03-07 09:23:36,ptaylor,\\FS-CORP-001\All,\\FS-CORP-001\All\document_927.pptx,Delete,158184,10.10.1.103,Normal
2024-03-08 08:56:15,kcox,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_154.docx,Write,210751,10.10.8.101,Normal
2024-03-24 10:56:41,rthompson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_651.txt,Delete,91655,10.10.2.101,Normal
2024-03-27 10:32:21,pmitchell,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_343.txt,Rename,131971,10.10.4.104,Normal
2024-03-25 13:31:53,rsanders,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_958.docx,Read,303955,10.10.9.103,Normal
2024-03-01 11:14:57,ladams,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_817.csv,Rename,410362,10.10.3.105,Normal
2024-03-10 14:29:30,ocarter,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_804.docx,Create,272249,10.10.4.103,Normal
2024-03-14 16:34:44,lward,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_867.pdf,Delete,126876,10.10.8.102,Normal
2024-03-12 08:10:03,ptaylor,\\FS-CORP-001\All,\\FS-CORP-001\All\document_96.pptx,Rename,300510,10.10.1.103,Normal
2024-03-10 13:08:02,ocarter,\\FS-CORP-001\All,\\FS-CORP-001\All\document_135.docx,Rename,497329,10.10.4.103,Normal
2024-03-23 14:58:38,sturner,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_576.pdf,Create,179187,10.10.5.102,Normal
2024-03-26 10:07:28,cwhite,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_785.xlsx,Rename,382677,10.10.2.103,Normal
2024-03-17 09:43:10,rsanders,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_690.txt,Rename,99240,10.10.9.103,Normal
2024-03-06 10:14:17,sprice,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_955.csv,Write,407017,10.10.9.104,Normal
2024-03-11 08:00:13,dreed,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_318.txt,Read,118644,10.10.6.103,Normal
2024-03-24 13:43:34,ptaylor,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_186.docx,Delete,122009,10.10.1.103,Normal
2024-03-04 12:14:10,ladams,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_525.xlsx,Rename,17924,10.10.3.105,Normal
2024-03-12 15:29:46,fclark,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_457.xlsx,Read,16465,10.10.2.106,Normal
2024-03-29 15:48:38,ecook,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_120.xlsx,Write,328488,10.10.6.104,Normal
2024-03-03 13:54:22,bmorris,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_235.docx,Create,162860,10.10.6.101,Normal
2024-03-17 12:31:59,yedwards,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_797.txt,Read,233928,10.10.5.108,Normal
2024-03-05 09:52:28,ladams,\\FS-CORP-001\All,\\FS-CORP-001\All\document_278.xlsx,Write,164439,10.10.3.105,Normal
2024-03-26 08:08:49,jscott,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_942.txt,Rename,379760,10.10.3.103,Normal
2024-03-05 09:27:10,kgreen,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_908.txt,Delete,430164,10.10.3.104,Normal
2024-03-17 10:55:33,glewis,\\FS-CORP-001\All,\\FS-CORP-001\All\document_713.xlsx,Create,311391,10.10.2.107,Normal
2024-03-19 17:47:52,fmorgan,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_578.pdf,Delete,337276,10.10.6.105,Normal
2024-03-15 12:18:58,fmorgan,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_440.docx,Read,105321,10.10.6.105,Normal
2024-03-27 15:49:22,ucampbell,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_68.txt,Delete,23737,10.10.5.104,Normal
2024-03-30 11:06:20,yedwards,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_977.xlsx,Rename,166716,10.10.5.108,Normal
2024-03-08 14:58:10,hmurphy,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_60.pptx,Write,156853,10.10.7.101,Normal
2024-03-04 08:43:23,ibailey,\\FS-CORP-001\All,\\FS-CORP-001\All\document_296.xlsx,Delete,143168,10.10.7.102,Normal
2024-03-27 08:00:46,hmurphy,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_917.docx,Read,197562,10.10.7.101,Normal
2024-03-27 09:31:51,nnelson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_314.xlsx,Create,293568,10.10.4.102,Normal
2024-03-20 16:33:40,kgreen,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_890.txt,Create,138230,10.10.3.104,Normal
2024-03-07 11:55:19,sturner,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_468.xlsx,Rename,365411,10.10.5.102,Normal
2024-03-02 10:38:48,nwood,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_322.pptx,Delete,453495,10.10.8.104,Normal
2024-03-13 11:34:10,rthompson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_760.txt,Read,449716,10.10.2.101,Normal
2024-03-30 10:45:33,zstewart,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_156.xlsx,Delete,405065,10.10.5.109,Normal
2024-03-16 14:54:25,rroberts,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_664.docx,Read,18168,10.10.5.101,Normal
2024-03-01 10:37:41,pmitchell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_655.xlsx,Create,316662,10.10.4.104,Normal
2024-03-17 17:45:00,sturner,\\FS-CORP-001\All,\\FS-CORP-001\All\document_585.pdf,Delete,378578,10.10.5.102,Normal
2024-03-27 17:21:46,eharris,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_987.pdf,Write,60011,10.10.2.105,Normal
2024-03-03 13:07:53,dlee,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_155.pptx,Read,372160,10.10.2.104,Normal
2024-03-28 13:55:02,cwhite,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_717.xlsx,Rename,63475,10.10.2.103,Normal
2024-03-15 11:34:58,pmitchell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_206.txt,Delete,397164,10.10.4.104,Normal
2024-03-10 08:37:01,ibailey,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_493.pptx,Create,350739,10.10.7.102,Normal
2024-03-27 16:04:24,rsanders,\\FS-CORP-001\All,\\FS-CORP-001\All\document_918.xlsx,Create,387904,10.10.9.103,Normal
2024-03-08 15:05:46,rthompson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_400.xlsx,Delete,145659,10.10.2.101,Normal
2024-03-22 11:02:15,kcox,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_531.csv,Rename,176090,10.10.8.101,Normal
2024-03-29 14:52:51,ladams,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_472.pptx,Create,134473,10.10.3.105,Normal
2024-03-21 09:25:27,jrivera,\\FS-CORP-001\All,\\FS-CORP-001\All\document_619.csv,Create,207062,10.10.7.103,Normal
2024-03-27 13:27:13,bmorris,\\FS-CORP-001\All,\\FS-CORP-001\All\document_28.docx,Write,103465,10.10.6.101,Normal
2024-03-18 09:28:47,kjones,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_778.txt,Create,491407,10.10.1.105,Normal
2024-03-04 10:18:29,xcollins,\\FS-CORP-001\All,\\FS-CORP-001\All\document_847.txt,Write,88974,10.10.5.107,Normal
2024-03-07 09:25:03,eharris,\\FS-CORP-001\All,\\FS-CORP-001\All\document_122.pdf,Rename,178136,10.10.2.105,Normal
2024-03-10 13:58:32,sturner,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_813.pdf,Delete,42856,10.10.5.102,Normal
2024-03-05 16:47:01,ptaylor,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_405.csv,Rename,204542,10.10.1.103,Normal
2024-03-20 16:15:20,mwilson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_484.txt,Create,155816,10.10.1.102,Normal
2024-03-18 12:41:29,pbrooks,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_680.xlsx,Read,490693,10.10.9.101,Normal
2024-03-28 10:06:21,ecook,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_639.pdf,Create,83607,10.10.6.104,Normal
2024-03-05 08:31:39,lbrown,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_831.pptx,Delete,194837,10.10.1.104,Normal
2024-03-16 16:05:42,amartin,\\FS-CORP-001\All,\\FS-CORP-001\All\document_290.csv,Read,263663,10.10.2.102,Normal
2024-03-06 10:24:08,yedwards,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_998.docx,Delete,229021,10.10.5.108,Normal
2024-03-24 09:15:53,gbell,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_671.pptx,Delete,425766,10.10.6.106,Normal
2024-03-17 12:22:55,mwilson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_504.pdf,Delete,201746,10.10.1.102,Normal
2024-03-13 08:30:02,iwalker,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_585.docx,Read,28025,10.10.3.102,Normal
2024-03-18 15:08:31,amartin,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_2.docx,Delete,63091,10.10.2.102,Normal
2024-03-06 09:31:44,kcox,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_38.pptx,Delete,108085,10.10.8.101,Normal
2024-03-29 17:26:50,glewis,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_868.txt,Rename,111633,10.10.2.107,Normal
2024-03-03 15:24:02,yedwards,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_65.docx,Delete,129658,10.10.5.108,Normal
2024-03-21 13:30:05,kcox,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_323.docx,Create,481484,10.10.8.101,Normal
2024-03-30 14:43:21,jrivera,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_467.docx,Delete,226717,10.10.7.103,Normal
2024-03-16 17:59:56,dlee,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_851.txt,Write,123503,10.10.2.104,Normal
2024-03-02 13:58:50,yedwards,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_37.pptx,Delete,9492,10.10.5.108,Normal
2024-03-05 10:24:44,vparker,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_329.pdf,Create,440344,10.10.5.105,Normal
2024-03-10 13:50:36,ptaylor,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_949.xlsx,Write,192810,10.10.1.103,Normal
2024-03-10 12:43:17,mbaker,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_513.pdf,Rename,66533,10.10.4.101,Normal
2024-03-11 15:26:18,sprice,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_666.csv,Create,231178,10.10.9.104,Normal
2024-03-10 10:07:50,ibailey,\\FS-CORP-001\All,\\FS-CORP-001\All\document_423.docx,Delete,320943,10.10.7.102,Normal
2024-03-03 08:50:13,cwhite,\\FS-CORP-001\All,\\FS-CORP-001\All\document_75.csv,Read,40647,10.10.2.103,Normal
2024-03-28 13:03:24,vparker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_456.txt,Read,394598,10.10.5.105,Normal
2024-03-28 08:14:36,ecook,\\FS-CORP-001\All,\\FS-CORP-001\All\document_252.txt,Write,458218,10.10.6.104,Normal
2024-03-09 13:25:26,asanchez,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_533.txt,Read,409484,10.10.5.110,Normal
2024-03-08 14:06:22,fclark,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_578.pptx,Delete,395059,10.10.2.106,Normal
2024-03-07 17:22:43,kgreen,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_112.xlsx,Delete,380845,10.10.3.104,Normal
2024-03-25 10:51:05,lward,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_998.docx,Delete,357613,10.10.8.102,Normal
2024-03-24 16:37:55,fclark,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_555.csv,Read,189650,10.10.2.106,Normal
2024-03-07 12:49:52,cwhite,\\FS-CORP-001\All,\\FS-CORP-001\All\document_526.docx,Delete,404932,10.10.2.103,Normal
2024-03-09 10:41:42,rthompson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_447.txt,Write,62485,10.10.2.101,Normal
2024-03-30 11:02:36,zstewart,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_628.xlsx,Write,395079,10.10.5.109,Normal
2024-03-10 11:29:53,crogers,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_886.csv,Delete,483576,10.10.6.102,Normal
2024-03-28 12:16:04,kgreen,\\FS-CORP-001\All,\\FS-CORP-001\All\document_20.txt,Read,282110,10.10.3.104,Normal
2024-03-20 17:23:51,rsanders,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_308.csv,Delete,130210,10.10.9.103,Normal
2024-03-22 10:11:16,fclark,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_106.pptx,Rename,103616,10.10.2.106,Normal
2024-03-10 16:40:56,rthompson,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_922.pptx,Write,390283,10.10.2.101,Normal
2024-03-08 11:55:32,iwalker,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_886.docx,Delete,36575,10.10.3.102,Normal
2024-03-02 09:48:01,jscott,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_529.txt,Delete,135394,10.10.3.103,Normal
2024-03-04 14:35:44,kgreen,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_859.csv,Read,390784,10.10.3.104,Normal
2024-03-10 08:16:37,pbrooks,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_814.csv,Create,95327,10.10.9.101,Normal
2024-03-21 13:51:25,jrivera,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_440.pdf,Delete,414844,10.10.7.103,Normal
2024-03-04 14:21:33,mbaker,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_651.docx,Create,494150,10.10.4.101,Normal
2024-03-26 10:48:02,glewis,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_366.pdf,Write,274293,10.10.2.107,Normal
2024-03-18 08:28:40,sturner,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_999.pdf,Create,488628,10.10.5.102,Normal
2024-03-15 10:51:00,tphillips,\\FS-CORP-001\All,\\FS-CORP-001\All\document_512.pptx,Write,401701,10.10.5.103,Normal
2024-03-09 08:21:09,jscott,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_299.xlsx,Read,277724,10.10.3.103,Normal
2024-03-05 08:47:53,crogers,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_510.txt,Rename,72563,10.10.6.102,Normal
2024-03-15 15:04:32,pmitchell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_563.xlsx,Write,114607,10.10.4.104,Normal
2024-03-26 08:33:56,rsanders,\\FS-CORP-001\All,\\FS-CORP-001\All\document_661.xlsx,Read,37482,10.10.9.103,Normal
2024-03-11 13:06:51,vparker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_826.csv,Read,167402,10.10.5.105,Normal
2024-03-06 08:56:52,jscott,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_810.xlsx,Create,364120,10.10.3.103,Normal
2024-03-12 10:48:11,jrivera,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_676.xlsx,Read,426105,10.10.7.103,Normal
2024-03-03 17:11:41,mbaker,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_738.txt,Read,258640,10.10.4.101,Normal
2024-03-15 09:26:47,ucampbell,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_586.xlsx,Read,254565,10.10.5.104,Normal
2024-03-14 08:53:25,fmorgan,\\FS-CORP-001\All,\\FS-CORP-001\All\document_673.txt,Read,143809,10.10.6.105,Normal
2024-03-09 14:54:48,ucampbell,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_914.docx,Create,216441,10.10.5.104,Normal
2024-03-16 10:18:58,owatson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_450.txt,Read,338492,10.10.8.105,Normal
2024-03-22 12:30:44,nwood,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_697.csv,Rename,490210,10.10.8.104,Normal
2024-03-06 13:32:27,jsmith,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_433.docx,Delete,44659,10.10.1.101,Normal
2024-03-21 08:35:31,rthompson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_133.pptx,Read,152936,10.10.2.101,Normal
2024-03-29 09:43:22,owatson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_249.txt,Create,24784,10.10.8.105,Normal
2024-03-16 15:48:07,sturner,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_471.xlsx,Create,54445,10.10.5.102,Normal
2024-03-15 12:50:03,ladams,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_888.pptx,Create,211638,10.10.3.105,Normal
2024-03-13 12:35:42,glewis,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_441.xlsx,Create,151635,10.10.2.107,Normal
2024-03-18 15:11:39,amartin,\\FS-CORP-001\All,\\FS-CORP-001\All\document_13.pptx,Create,228901,10.10.2.102,Normal
2024-03-20 13:42:27,kcox,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_219.xlsx,Read,415995,10.10.8.101,Normal
2024-03-22 09:50:55,hmurphy,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_219.csv,Create,478344,10.10.7.101,Normal
2024-03-12 13:51:05,ladams,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_428.txt,Rename,414727,10.10.3.105,Normal
2024-03-18 17:21:17,jrivera,\\FS-CORP-001\All,\\FS-CORP-001\All\document_405.pptx,Delete,222218,10.10.7.103,Normal
2024-03-23 16:05:33,ecook,\\FS-CORP-001\All,\\FS-CORP-001\All\document_583.docx,Delete,165625,10.10.6.104,Normal
2024-03-29 12:52:53,pmitchell,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_529.csv,Create,291519,10.10.4.104,Normal
2024-03-04 16:36:07,fmorgan,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_802.pptx,Rename,185138,10.10.6.105,Normal
2024-03-21 10:33:14,wevans,\\FS-CORP-001\All,\\FS-CORP-001\All\document_576.txt,Delete,316913,10.10.5.106,Normal
2024-03-12 09:12:14,wevans,\\FS-CORP-001\All,\\FS-CORP-001\All\document_17.docx,Write,291942,10.10.5.106,Normal
2024-03-05 16:24:37,dreed,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_785.docx,Create,172408,10.10.6.103,Normal
2024-03-21 08:20:33,rsanders,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_923.pptx,Rename,454248,10.10.9.103,Normal
2024-03-13 17:43:09,kgreen,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_890.docx,Create,245999,10.10.3.104,Normal
2024-03-05 12:03:56,owatson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_503.txt,Delete,490845,10.10.8.105,Normal
2024-03-03 10:06:18,fclark,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_806.csv,Write,359130,10.10.2.106,Normal
2024-03-12 08:44:58,mbaker,\\FS-CORP-001\All,\\FS-CORP-001\All\document_518.pdf,Read,67827,10.10.4.101,Normal
2024-03-10 11:55:51,hrobinson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_856.xlsx,Create,85110,10.10.3.101,Normal
2024-03-14 13:21:13,hrobinson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_435.xlsx,Create,424449,10.10.3.101,Normal
2024-03-26 17:06:24,glewis,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_77.txt,Write,48178,10.10.2.107,Normal
2024-03-18 11:59:51,crogers,\\FS-CORP-001\All,\\FS-CORP-001\All\document_21.docx,Write,178136,10.10.6.102,Normal
2024-03-18 14:07:50,jrivera,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_706.xlsx,Write,24587,10.10.7.103,Normal
2024-03-27 14:09:37,ptaylor,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_615.pptx,Create,468332,10.10.1.103,Normal
2024-03-03 16:09:27,xcollins,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_28.txt,Delete,468878,10.10.5.107,Normal
2024-03-27 15:33:05,wevans,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_113.csv,Rename,438171,10.10.5.106,Normal
2024-03-16 13:34:32,glewis,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_485.docx,Write,393268,10.10.2.107,Normal
2024-03-30 13:42:38,sturner,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_349.xlsx,Rename,414499,10.10.5.102,Normal
2024-03-15 12:34:24,qperez,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_300.pdf,Write,16061,10.10.4.105,Normal
2024-03-30 11:42:57,rsanders,\\FS-CORP-001\All,\\FS-CORP-001\All\document_718.pptx,Write,381645,10.10.9.103,Normal
2024-03-28 10:27:26,eharris,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_246.pdf,Rename,283608,10.10.2.105,Normal
2024-03-17 16:24:51,ucampbell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_961.xlsx,Read,354834,10.10.5.104,Normal
2024-03-16 11:14:18,sturner,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_549.pptx,Create,411764,10.10.5.102,Normal
2024-03-09 12:36:18,owatson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_103.csv,Rename,318321,10.10.8.105,Normal
2024-03-09 11:37:35,tphillips,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_779.csv,Write,129002,10.10.5.103,Normal
2024-03-16 17:01:08,qperez,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_30.pptx,Read,89152,10.10.4.105,Normal
2024-03-18 09:51:26,lward,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_235.pptx,Delete,442344,10.10.8.102,Normal
2024-03-19 17:10:50,rroberts,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_482.txt,Rename,40313,10.10.5.101,Normal
2024-03-27 11:57:58,ibailey,\\FS-CORP-001\All,\\FS-CORP-001\All\document_980.xlsx,Read,409120,10.10.7.102,Normal
2024-03-03 09:04:08,rsanders,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_745.xlsx,Read,419324,10.10.9.103,Normal
2024-03-20 09:42:41,kjones,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_900.txt,Rename,12982,10.10.1.105,Normal
2024-03-07 12:32:43,eharris,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_431.pdf,Create,458436,10.10.2.105,Normal
2024-03-16 12:48:09,pmitchell,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_912.xlsx,Write,176882,10.10.4.104,Normal
2024-03-21 12:26:07,ptaylor,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_402.xlsx,Create,262014,10.10.1.103,Normal
2024-03-16 13:53:47,kjones,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_602.csv,Write,395029,10.10.1.105,Normal
2024-03-15 12:13:20,rthompson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_860.csv,Delete,287528,10.10.2.101,Normal
2024-03-28 15:04:25,owatson,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_842.txt,Create,72980,10.10.8.105,Normal
2024-03-20 14:49:29,hmurphy,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_698.csv,Rename,257760,10.10.7.101,Normal
2024-03-25 08:06:41,rsanders,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_523.pptx,Write,159611,10.10.9.103,Normal
2024-03-14 16:22:00,asanchez,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_818.pptx,Rename,352876,10.10.5.110,Normal
