timestamp,event_id,event_name,user,domain,workstation,source_ip,dest_ip,logon_type,logon_type_name,result,sub_status,failure_reason,process_name,parent_process,command_line,privileges,new_account,new_account_fullname,new_account_dept,member_added,group,service_name,service_binary,start_type,service_type,category,description
2024-03-13 15:11:31,4688,ProcessCreation,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,,,,Success,,,services.exe,explorer.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-07 15:54:19,4688,ProcessCreation,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,,,,Success,,,explorer.exe,svchost.exe,C:\Windows\System32\explorer.exe,,,,,,,,,,,Normal,Process explorer.exe created.
2024-03-26 09:41:19,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,word.exe,cmd.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-24 09:54:25,4688,ProcessCreation,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,,,,Success,,,outlook.exe,explorer.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-26 10:31:03,4688,ProcessCreation,ptaylor,ACEPTECH,WIN-HR-003,10.10.1.103,,,,Success,,,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-22 09:48:12,4688,ProcessCreation,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,,,,Success,,,mmc.exe,powershell.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-13 15:25:28,4688,ProcessCreation,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,,,,Success,,,mmc.exe,powershell.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-09 16:31:12,4688,ProcessCreation,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,,,,Success,,,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-08 10:04:02,4688,ProcessCreation,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,,,,Success,,,python.exe,powershell.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-11 14:43:10,4688,ProcessCreation,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,,,,Success,,,7z.exe,powershell.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-21 11:26:31,4688,ProcessCreation,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,,,,Success,,,winrar.exe,powershell.exe,C:\Windows\System32\winrar.exe,,,,,,,,,,,Normal,Process winrar.exe created.
2024-03-20 11:41:07,4688,ProcessCreation,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,,,,Success,,,taskmgr.exe,cmd.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-15 13:51:32,4688,ProcessCreation,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,,,,Success,,,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-15 12:55:14,4688,ProcessCreation,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,,,,Success,,,chrome.exe,powershell.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-11 12:32:25,4688,ProcessCreation,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,,,,Success,,,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-12 16:16:56,4688,ProcessCreation,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,,,,Success,,,python.exe,cmd.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-11 08:14:23,4688,ProcessCreation,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,,,,Success,,,outlook.exe,powershell.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-18 15:03:00,4688,ProcessCreation,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,,,,Success,,,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-03 09:24:21,4688,ProcessCreation,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,,,,Success,,,zoom.exe,powershell.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-07 17:21:42,4688,ProcessCreation,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,,,,Success,,,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-14 11:23:25,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,services.exe,explorer.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-07 11:25:09,4688,ProcessCreation,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,,,,Success,,,taskmgr.exe,powershell.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-08 14:50:05,4688,ProcessCreation,nwood,ACEPTECH,WIN-OPS-004,10.10.8.104,,,,Success,,,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-25 14:53:44,4688,ProcessCreation,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,,,,Success,,,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,,,,,Normal,Process svchost.exe created.
2024-03-11 11:18:19,4688,ProcessCreation,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,,,,Success,,,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-22 16:28:02,4688,ProcessCreation,zstewart,ACEPTECH,WIN-SALES-009,10.10.5.109,,,,Success,,,7z.exe,powershell.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-29 16:43:55,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,slack.exe,explorer.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-22 09:48:29,4688,ProcessCreation,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,,,,Success,,,msedge.exe,explorer.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-05 13:33:33,4688,ProcessCreation,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,,,,Success,,,explorer.exe,svchost.exe,C:\Windows\System32\explorer.exe,,,,,,,,,,,Normal,Process explorer.exe created.
2024-03-03 09:47:35,4688,ProcessCreation,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,,,,Success,,,explorer.exe,svchost.exe,C:\Windows\System32\explorer.exe,,,,,,,,,,,Normal,Process explorer.exe created.
2024-03-04 16:09:13,4688,ProcessCreation,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,,,,Success,,,winlogon.exe,explorer.exe,C:\Windows\System32\winlogon.exe,,,,,,,,,,,Normal,Process winlogon.exe created.
2024-03-19 11:14:00,4688,ProcessCreation,ptaylor,ACEPTECH,WIN-HR-003,10.10.1.103,,,,Success,,,winrar.exe,explorer.exe,C:\Windows\System32\winrar.exe,,,,,,,,,,,Normal,Process winrar.exe created.
2024-03-14 08:54:19,4688,ProcessCreation,ocarter,ACEPTECH,WIN-SOC-003,10.10.4.103,,,,Success,,,acrobat.exe,explorer.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-10 11:03:19,4688,ProcessCreation,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,,,,Success,,,services.exe,svchost.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-11 11:48:41,4688,ProcessCreation,nwood,ACEPTECH,WIN-OPS-004,10.10.8.104,,,,Success,,,iexplore.exe,cmd.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-06 15:39:21,4688,ProcessCreation,fclark,ACEPTECH,WIN-FIN-006,10.10.2.106,,,,Success,,,7z.exe,explorer.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-28 10:36:54,4688,ProcessCreation,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,,,,Success,,,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-13 10:07:48,4688,ProcessCreation,fclark,ACEPTECH,WIN-FIN-006,10.10.2.106,,,,Success,,,iexplore.exe,explorer.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-21 08:26:43,4688,ProcessCreation,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,,,,Success,,,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-30 17:13:24,4688,ProcessCreation,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,,,,Success,,,7z.exe,powershell.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-03 12:37:47,4688,ProcessCreation,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,,,,Success,,,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-14 09:34:22,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,powershell.exe,powershell.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-23 10:07:07,4688,ProcessCreation,dlee,ACEPTECH,WIN-FIN-004,10.10.2.104,,,,Success,,,acrobat.exe,powershell.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-25 12:39:54,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,services.exe,svchost.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-23 12:17:33,4688,ProcessCreation,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,,,,Success,,,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-14 08:25:01,4688,ProcessCreation,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,,,,Success,,,services.exe,cmd.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-11 17:36:24,4688,ProcessCreation,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,,,,Success,,,powershell.exe,powershell.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-09 16:48:29,4688,ProcessCreation,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,,,,Success,,,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-25 16:03:46,4688,ProcessCreation,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,,,,Success,,,winlogon.exe,powershell.exe,C:\Windows\System32\winlogon.exe,,,,,,,,,,,Normal,Process winlogon.exe created.
2024-03-26 11:21:22,4688,ProcessCreation,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,,,,Success,,,chrome.exe,powershell.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-06 11:31:44,4688,ProcessCreation,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,,,,Success,,,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,,,,,Normal,Process svchost.exe created.
2024-03-18 13:32:20,4688,ProcessCreation,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,,,,Success,,,excel.exe,powershell.exe,C:\Windows\System32\excel.exe,,,,,,,,,,,Normal,Process excel.exe created.
2024-03-10 10:46:48,4688,ProcessCreation,hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,,,,Success,,,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-10 12:18:42,4688,ProcessCreation,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,,,,Success,,,chrome.exe,cmd.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-02 09:54:51,4688,ProcessCreation,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,,,,Success,,,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-02 16:09:40,4688,ProcessCreation,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,,,,Success,,,outlook.exe,powershell.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-15 12:21:00,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,msedge.exe,powershell.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-04 14:43:51,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-16 15:56:45,4688,ProcessCreation,lward,ACEPTECH,WIN-OPS-002,10.10.8.102,,,,Success,,,thunderbird.exe,svchost.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-19 17:10:57,4688,ProcessCreation,fclark,ACEPTECH,WIN-FIN-006,10.10.2.106,,,,Success,,,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-13 12:45:33,4688,ProcessCreation,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,,,,Success,,,notepad.exe,cmd.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-05 14:48:09,4688,ProcessCreation,zstewart,ACEPTECH,WIN-SALES-009,10.10.5.109,,,,Success,,,notepad.exe,cmd.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-28 11:11:56,4688,ProcessCreation,gbell,ACEPTECH,WIN-MKT-006,10.10.6.106,,,,Success,,,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-06 11:20:41,4688,ProcessCreation,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,,,,Success,,,msedge.exe,powershell.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-19 08:37:21,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,iexplore.exe,svchost.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-10 16:30:58,4688,ProcessCreation,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,,,,Success,,,services.exe,cmd.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-22 10:17:02,4688,ProcessCreation,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,,,,Success,,,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-26 13:47:21,4688,ProcessCreation,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,,,,Success,,,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-26 08:56:27,4688,ProcessCreation,dreed,ACEPTECH,WIN-MKT-003,10.10.6.103,,,,Success,,,acrobat.exe,svchost.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-06 10:49:35,4688,ProcessCreation,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,,,,Success,,,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-14 09:59:09,4688,ProcessCreation,rroberts,ACEPTECH,WIN-SALES-001,10.10.5.101,,,,Success,,,winlogon.exe,svchost.exe,C:\Windows\System32\winlogon.exe,,,,,,,,,,,Normal,Process winlogon.exe created.
2024-03-21 13:43:11,4688,ProcessCreation,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,,,,Success,,,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,,,,,Normal,Process svchost.exe created.
2024-03-05 12:27:18,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,taskmgr.exe,svchost.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-26 17:39:35,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,word.exe,cmd.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-23 08:51:53,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-16 17:43:05,4688,ProcessCreation,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,,,,Success,,,explorer.exe,cmd.exe,C:\Windows\System32\explorer.exe,,,,,,,,,,,Normal,Process explorer.exe created.
2024-03-28 14:53:58,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-20 16:08:49,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-21 10:28:48,4688,ProcessCreation,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,,,,Success,,,powershell.exe,powershell.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-23 13:42:14,4688,ProcessCreation,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,,,,Success,,,winrar.exe,powershell.exe,C:\Windows\System32\winrar.exe,,,,,,,,,,,Normal,Process winrar.exe created.
2024-03-09 13:09:12,4688,ProcessCreation,jscott,ACEPTECH,WIN-IT-003,10.10.3.103,,,,Success,,,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-08 09:39:44,4688,ProcessCreation,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,,,,Success,,,cmd.exe,svchost.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-26 16:48:53,4688,ProcessCreation,ocarter,ACEPTECH,WIN-SOC-003,10.10.4.103,,,,Success,,,explorer.exe,explorer.exe,C:\Windows\System32\explorer.exe,,,,,,,,,,,Normal,Process explorer.exe created.
2024-03-10 09:36:59,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,python.exe,powershell.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-25 12:37:14,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,chrome.exe,explorer.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-27 09:00:23,4688,ProcessCreation,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,,,,Success,,,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-17 16:18:30,4688,ProcessCreation,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,,,,Success,,,7z.exe,powershell.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-26 12:41:50,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,zoom.exe,powershell.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-14 15:09:06,4688,ProcessCreation,lward,ACEPTECH,WIN-OPS-002,10.10.8.102,,,,Success,,,notepad.exe,powershell.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-14 10:46:27,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,slack.exe,cmd.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-10 09:05:02,4688,ProcessCreation,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,,,,Success,,,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-08 13:58:00,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-21 15:43:38,4688,ProcessCreation,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,,,,Success,,,winlogon.exe,powershell.exe,C:\Windows\System32\winlogon.exe,,,,,,,,,,,Normal,Process winlogon.exe created.
2024-03-28 17:03:20,4688,ProcessCreation,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,,,,Success,,,slack.exe,cmd.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-20 11:11:48,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,winrar.exe,svchost.exe,C:\Windows\System32\winrar.exe,,,,,,,,,,,Normal,Process winrar.exe created.
2024-03-01 10:11:59,4688,ProcessCreation,rroberts,ACEPTECH,WIN-SALES-001,10.10.5.101,,,,Success,,,thunderbird.exe,powershell.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-25 17:11:10,4688,ProcessCreation,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,,,,Success,,,outlook.exe,explorer.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-21 08:20:03,4688,ProcessCreation,fclark,ACEPTECH,WIN-FIN-006,10.10.2.106,,,,Success,,,slack.exe,explorer.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-22 10:43:47,4688,ProcessCreation,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,,,,Success,,,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-06 10:33:58,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,outlook.exe,explorer.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-04 15:09:09,4688,ProcessCreation,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,,,,Success,,,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-09 15:33:31,4688,ProcessCreation,dreed,ACEPTECH,WIN-MKT-003,10.10.6.103,,,,Success,,,notepad.exe,powershell.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-22 14:48:54,4688,ProcessCreation,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,,,,Success,,,powershell.exe,svchost.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-27 11:22:50,4688,ProcessCreation,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,,,,Success,,,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-24 13:03:15,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,cmd.exe,explorer.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-15 15:30:03,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,word.exe,svchost.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-06 09:40:31,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,word.exe,powershell.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-05 09:59:11,4688,ProcessCreation,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,,,,Success,,,notepad.exe,powershell.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-28 14:58:48,4688,ProcessCreation,dreed,ACEPTECH,WIN-MKT-003,10.10.6.103,,,,Success,,,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-19 17:52:29,4688,ProcessCreation,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,,,,Success,,,zoom.exe,powershell.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-11 15:42:27,4688,ProcessCreation,nwood,ACEPTECH,WIN-OPS-004,10.10.8.104,,,,Success,,,word.exe,svchost.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-02 08:38:27,4688,ProcessCreation,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,,,,Success,,,teams.exe,svchost.exe,C:\Windows\System32\teams.exe,,,,,,,,,,,Normal,Process teams.exe created.
2024-03-04 09:23:55,4688,ProcessCreation,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,,,,Success,,,taskmgr.exe,svchost.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-03 14:20:10,4688,ProcessCreation,hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,,,,Success,,,msedge.exe,powershell.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
