timestamp,event_id,event_name,user,host,source_ip,process,parent_process,command_line,md5,src_port,dest_ip,dest_port,dest_host,protocol,image,signed,signature,source_process,target_process,granted_access,file_path,category
2024-03-26 12:09:32,3,NetworkConnection,kjones,WIN-HR-005,10.10.1.105,,,,,64904,93.184.33.60,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-11 14:20:18,3,NetworkConnection,ecook,WIN-MKT-004,10.10.6.104,,,,,60046,93.184.2.143,443,docs.microsoft.com,TCP,,,,,,,,Normal
2024-03-27 09:18:37,3,NetworkConnection,crogers,WIN-MKT-002,10.10.6.102,,,,,65261,93.184.149.76,443,zoom.us,TCP,,,,,,,,Normal
2024-03-08 08:51:00,3,NetworkConnection,yedwards,WIN-SALES-008,10.10.5.108,,,,,59140,93.184.115.194,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-06 12:43:54,3,NetworkConnection,hrobinson,WIN-IT-001,10.10.3.101,,,,,52902,93.184.113.191,443,zoom.us,TCP,,,,,,,,Normal
2024-03-07 08:49:46,3,NetworkConnection,ladams,WIN-IT-005,10.10.3.105,,,,,63361,93.184.135.153,443,docs.microsoft.com,TCP,,,,,,,,Normal
2024-03-28 11:53:08,3,NetworkConnection,ibailey,WIN-EXEC-002,10.10.7.102,,,,,65106,93.184.161.174,443,trello.com,TCP,,,,,,,,Normal
2024-03-06 08:41:05,3,NetworkConnection,kjones,WIN-HR-005,10.10.1.105,,,,,62695,93.184.8.40,443,zoom.us,TCP,,,,,,,,Normal
2024-03-03 14:08:05,3,NetworkConnection,mbaker,WIN-SOC-001,10.10.4.101,,,,,64313,93.184.199.71,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-30 11:04:32,3,NetworkConnection,owatson,WIN-OPS-005,10.10.8.105,,,,,64824,93.184.49.109,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-24 12:45:25,3,NetworkConnection,kgreen,WIN-IT-004,10.10.3.104,,,,,59905,93.184.175.86,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-09 17:55:39,3,NetworkConnection,ibailey,WIN-EXEC-002,10.10.7.102,,,,,53452,93.184.116.94,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-07 08:19:03,3,NetworkConnection,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,53301,93.184.179.150,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-20 10:33:40,3,NetworkConnection,ladams,WIN-IT-005,10.10.3.105,,,,,57080,93.184.78.49,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-20 13:38:07,3,NetworkConnection,rthompson,WIN-FIN-001,10.10.2.101,,,,,62560,93.184.27.131,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-17 14:03:48,3,NetworkConnection,qkelly,WIN-RD-002,10.10.9.102,,,,,61522,93.184.52.64,443,trello.com,TCP,,,,,,,,Normal
2024-03-25 16:11:01,3,NetworkConnection,ibailey,WIN-EXEC-002,10.10.7.102,,,,,61299,93.184.74.164,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-25 10:33:24,3,NetworkConnection,wevans,WIN-SALES-006,10.10.5.106,,,,,52085,93.184.23.159,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-08 10:24:53,3,NetworkConnection,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,62788,93.184.83.33,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-21 13:32:51,3,NetworkConnection,vparker,WIN-SALES-005,10.10.5.105,,,,,57733,93.184.159.54,443,stackoverflow.com,TCP,,,,,,,,Normal
2024-03-03 15:58:46,3,NetworkConnection,ptaylor,WIN-HR-003,10.10.1.103,,,,,64071,93.184.61.6,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-03 08:28:47,3,NetworkConnection,crogers,WIN-MKT-002,10.10.6.102,,,,,65252,93.184.26.21,443,github.com,TCP,,,,,,,,Normal
2024-03-13 12:24:36,3,NetworkConnection,asanchez,WIN-SALES-010,10.10.5.110,,,,,57773,93.184.82.158,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-11 15:00:45,3,NetworkConnection,hrobinson,WIN-IT-001,10.10.3.101,,,,,53005,93.184.56.123,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-18 13:29:40,3,NetworkConnection,amartin,WIN-FIN-002,10.10.2.102,,,,,59040,93.184.180.200,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-10 09:29:04,3,NetworkConnection,ocarter,WIN-SOC-003,10.10.4.103,,,,,50784,93.184.77.69,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-12 10:00:41,3,NetworkConnection,iwalker,WIN-IT-002,10.10.3.102,,,,,61683,93.184.185.118,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-05 13:52:25,3,NetworkConnection,mwilson,WIN-HR-002,10.10.1.102,,,,,63811,93.184.21.181,443,github.com,TCP,,,,,,,,Normal
2024-03-24 13:25:49,3,NetworkConnection,pmitchell,WIN-SOC-004,10.10.4.104,,,,,54753,93.184.118.179,443,trello.com,TCP,,,,,,,,Normal
2024-03-06 10:57:14,3,NetworkConnection,zstewart,WIN-SALES-009,10.10.5.109,,,,,54042,93.184.164.97,443,github.com,TCP,,,,,,,,Normal
2024-03-17 09:39:52,3,NetworkConnection,mwilson,WIN-HR-002,10.10.1.102,,,,,64852,93.184.94.83,443,zoom.us,TCP,,,,,,,,Normal
2024-03-15 11:03:17,3,NetworkConnection,fmorgan,WIN-MKT-005,10.10.6.105,,,,,54257,93.184.153.87,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-07 15:38:45,3,NetworkConnection,nnelson,WIN-SOC-002,10.10.4.102,,,,,60270,93.184.145.136,443,slack.com,TCP,,,,,,,,Normal
2024-03-07 11:06:01,3,NetworkConnection,qperez,WIN-SOC-005,10.10.4.105,,,,,64135,93.184.2.82,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-11 10:49:29,3,NetworkConnection,amartin,WIN-FIN-002,10.10.2.102,,,,,59700,93.184.50.12,443,www.google.com,TCP,,,,,,,,Normal
2024-03-22 16:24:02,3,NetworkConnection,crogers,WIN-MKT-002,10.10.6.102,,,,,53650,93.184.123.194,443,www.google.com,TCP,,,,,,,,Normal
2024-03-11 16:25:34,3,NetworkConnection,tphillips,WIN-SALES-003,10.10.5.103,,,,,64487,93.184.109.149,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-03 11:01:48,3,NetworkConnection,jscott,WIN-IT-003,10.10.3.103,,,,,62696,93.184.186.98,443,github.com,TCP,,,,,,,,Normal
2024-03-14 15:24:20,3,NetworkConnection,pbrooks,WIN-RD-001,10.10.9.101,,,,,60300,93.184.173.126,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-21 09:40:06,3,NetworkConnection,pmitchell,WIN-SOC-004,10.10.4.104,,,,,54707,93.184.165.23,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-20 08:02:13,3,NetworkConnection,ptaylor,WIN-HR-003,10.10.1.103,,,,,57818,93.184.61.22,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-11 17:56:08,3,NetworkConnection,ocarter,WIN-SOC-003,10.10.4.103,,,,,61138,93.184.160.62,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-01 14:55:43,3,NetworkConnection,qperez,WIN-SOC-005,10.10.4.105,,,,,49338,93.184.106.124,443,www.office.com,TCP,,,,,,,,Normal
2024-03-27 09:27:41,3,NetworkConnection,glewis,WIN-FIN-007,10.10.2.107,,,,,55717,93.184.136.29,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-29 15:59:57,3,NetworkConnection,jsmith,WIN-HR-001,10.10.1.101,,,,,52190,93.184.154.23,443,www.google.com,TCP,,,,,,,,Normal
2024-03-09 16:02:17,3,NetworkConnection,xcollins,WIN-SALES-007,10.10.5.107,,,,,58177,93.184.26.54,443,trello.com,TCP,,,,,,,,Normal
2024-03-20 13:03:45,3,NetworkConnection,nnelson,WIN-SOC-002,10.10.4.102,,,,,60937,93.184.156.184,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-20 16:45:16,3,NetworkConnection,jscott,WIN-IT-003,10.10.3.103,,,,,50597,93.184.27.181,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-25 16:49:22,3,NetworkConnection,jrivera,WIN-EXEC-003,10.10.7.103,,,,,61825,93.184.57.179,443,slack.com,TCP,,,,,,,,Normal
2024-03-14 13:36:45,3,NetworkConnection,mbaker,WIN-SOC-001,10.10.4.101,,,,,50310,93.184.159.64,443,www.office.com,TCP,,,,,,,,Normal
2024-03-22 15:49:18,3,NetworkConnection,sturner,WIN-SALES-002,10.10.5.102,,,,,49655,93.184.144.125,443,trello.com,TCP,,,,,,,,Normal
2024-03-07 15:12:39,3,NetworkConnection,lbrown,WIN-HR-004,10.10.1.104,,,,,57098,93.184.185.84,443,github.com,TCP,,,,,,,,Normal
2024-03-15 08:48:06,3,NetworkConnection,dlee,WIN-FIN-004,10.10.2.104,,,,,60691,93.184.164.124,443,slack.com,TCP,,,,,,,,Normal
2024-03-01 11:29:37,3,NetworkConnection,dlee,WIN-FIN-004,10.10.2.104,,,,,54796,93.184.112.141,443,zoom.us,TCP,,,,,,,,Normal
2024-03-08 17:17:22,3,NetworkConnection,yedwards,WIN-SALES-008,10.10.5.108,,,,,60183,93.184.80.55,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-14 16:15:57,3,NetworkConnection,kjones,WIN-HR-005,10.10.1.105,,,,,49789,93.184.8.47,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-08 13:44:14,3,NetworkConnection,amartin,WIN-FIN-002,10.10.2.102,,,,,56796,93.184.99.40,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-03 11:31:30,3,NetworkConnection,ucampbell,WIN-SALES-004,10.10.5.104,,,,,49759,93.184.173.168,443,slack.com,TCP,,,,,,,,Normal
2024-03-16 10:33:27,3,NetworkConnection,lbrown,WIN-HR-004,10.10.1.104,,,,,57476,93.184.130.21,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-05 12:39:43,3,NetworkConnection,sprice,WIN-RD-004,10.10.9.104,,,,,56323,93.184.74.39,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-19 14:07:14,3,NetworkConnection,vparker,WIN-SALES-005,10.10.5.105,,,,,51079,93.184.124.131,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-27 12:14:02,3,NetworkConnection,ptaylor,WIN-HR-003,10.10.1.103,,,,,54626,93.184.157.157,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-21 16:18:39,3,NetworkConnection,iwalker,WIN-IT-002,10.10.3.102,,,,,51891,93.184.11.57,443,www.office.com,TCP,,,,,,,,Normal
2024-03-18 17:04:11,3,NetworkConnection,rthompson,WIN-FIN-001,10.10.2.101,,,,,61031,93.184.176.127,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-02 10:07:02,3,NetworkConnection,cwhite,WIN-FIN-003,10.10.2.103,,,,,58176,93.184.97.180,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-12 14:08:37,3,NetworkConnection,vparker,WIN-SALES-005,10.10.5.105,,,,,50838,93.184.109.158,443,www.office.com,TCP,,,,,,,,Normal
2024-03-09 14:41:44,3,NetworkConnection,lbrown,WIN-HR-004,10.10.1.104,,,,,54777,93.184.35.125,443,www.office.com,TCP,,,,,,,,Normal
2024-03-18 08:58:04,3,NetworkConnection,lward,WIN-OPS-002,10.10.8.102,,,,,53508,93.184.131.102,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-16 08:21:09,3,NetworkConnection,xcollins,WIN-SALES-007,10.10.5.107,,,,,55974,93.184.70.199,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-28 13:10:17,3,NetworkConnection,rsanders,WIN-RD-003,10.10.9.103,,,,,64297,93.184.68.176,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-27 12:18:35,3,NetworkConnection,sturner,WIN-SALES-002,10.10.5.102,,,,,51813,93.184.138.32,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-02 10:55:11,3,NetworkConnection,jscott,WIN-IT-003,10.10.3.103,,,,,53038,93.184.55.141,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-02 16:05:57,3,NetworkConnection,fclark,WIN-FIN-006,10.10.2.106,,,,,56564,93.184.120.108,443,docs.microsoft.com,TCP,,,,,,,,Normal
2024-03-02 12:32:01,3,NetworkConnection,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,49227,93.184.40.10,443,zoom.us,TCP,,,,,,,,Normal
2024-03-19 16:22:10,3,NetworkConnection,mrichardson,WIN-OPS-003,10.10.8.103,,,,,53464,93.184.137.135,443,www.office.com,TCP,,,,,,,,Normal
2024-03-02 12:03:25,3,NetworkConnection,lward,WIN-OPS-002,10.10.8.102,,,,,59175,93.184.89.193,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-01 10:50:22,3,NetworkConnection,bmorris,WIN-MKT-001,10.10.6.101,,,,,62578,93.184.33.57,443,www.office.com,TCP,,,,,,,,Normal
2024-03-15 14:00:17,3,NetworkConnection,dlee,WIN-FIN-004,10.10.2.104,,,,,59579,93.184.84.167,443,zoom.us,TCP,,,,,,,,Normal
2024-03-06 16:05:53,3,NetworkConnection,amartin,WIN-FIN-002,10.10.2.102,,,,,53001,93.184.54.128,443,www.office.com,TCP,,,,,,,,Normal
2024-03-15 10:38:33,3,NetworkConnection,pbrooks,WIN-RD-001,10.10.9.101,,,,,65257,93.184.26.124,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-08 08:30:41,3,NetworkConnection,zstewart,WIN-SALES-009,10.10.5.109,,,,,51455,93.184.33.34,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-12 12:22:26,3,NetworkConnection,xcollins,WIN-SALES-007,10.10.5.107,,,,,59269,93.184.160.75,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-03 12:42:05,3,NetworkConnection,eharris,WIN-FIN-005,10.10.2.105,,,,,50182,93.184.83.89,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-17 08:46:51,3,NetworkConnection,mbaker,WIN-SOC-001,10.10.4.101,,,,,52469,93.184.38.31,443,www.google.com,TCP,,,,,,,,Normal
2024-03-14 09:19:39,3,NetworkConnection,jsmith,WIN-HR-001,10.10.1.101,,,,,58033,93.184.102.17,443,zoom.us,TCP,,,,,,,,Normal
2024-03-21 14:36:50,3,NetworkConnection,iwalker,WIN-IT-002,10.10.3.102,,,,,57968,93.184.81.62,443,github.com,TCP,,,,,,,,Normal
2024-03-11 17:58:34,3,NetworkConnection,cwhite,WIN-FIN-003,10.10.2.103,,,,,51940,93.184.187.166,443,www.google.com,TCP,,,,,,,,Normal
2024-03-02 10:05:32,3,NetworkConnection,rsanders,WIN-RD-003,10.10.9.103,,,,,53381,93.184.200.146,443,zoom.us,TCP,,,,,,,,Normal
2024-03-27 13:18:27,3,NetworkConnection,hrobinson,WIN-IT-001,10.10.3.101,,,,,63978,93.184.182.61,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-04 10:02:45,3,NetworkConnection,lward,WIN-OPS-002,10.10.8.102,,,,,59382,93.184.29.113,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-17 08:40:27,3,NetworkConnection,nwood,WIN-OPS-004,10.10.8.104,,,,,50861,93.184.95.71,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-13 17:47:12,3,NetworkConnection,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,63111,93.184.1.194,443,trello.com,TCP,,,,,,,,Normal
2024-03-21 15:20:33,3,NetworkConnection,gbell,WIN-MKT-006,10.10.6.106,,,,,55199,93.184.6.161,443,docs.microsoft.com,TCP,,,,,,,,Normal
2024-03-14 12:23:58,3,NetworkConnection,crogers,WIN-MKT-002,10.10.6.102,,,,,59222,93.184.15.71,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-14 14:33:50,3,NetworkConnection,vparker,WIN-SALES-005,10.10.5.105,,,,,64163,93.184.68.163,443,slack.com,TCP,,,,,,,,Normal
2024-03-14 08:17:15,3,NetworkConnection,lbrown,WIN-HR-004,10.10.1.104,,,,,52245,93.184.153.76,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-28 11:39:19,3,NetworkConnection,owatson,WIN-OPS-005,10.10.8.105,,,,,51683,93.184.56.81,443,github.com,TCP,,,,,,,,Normal
2024-03-21 11:46:27,3,NetworkConnection,bmorris,WIN-MKT-001,10.10.6.101,,,,,49291,93.184.78.120,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-17 09:20:59,3,NetworkConnection,gbell,WIN-MKT-006,10.10.6.106,,,,,56584,93.184.46.42,443,www.google.com,TCP,,,,,,,,Normal
2024-03-20 14:01:41,3,NetworkConnection,sprice,WIN-RD-004,10.10.9.104,,,,,58469,93.184.49.182,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-18 16:50:31,3,NetworkConnection,sturner,WIN-SALES-002,10.10.5.102,,,,,63211,93.184.192.181,443,slack.com,TCP,,,,,,,,Normal
2024-03-12 12:42:42,3,NetworkConnection,cwhite,WIN-FIN-003,10.10.2.103,,,,,56501,93.184.199.118,443,trello.com,TCP,,,,,,,,Normal
2024-03-19 12:37:34,3,NetworkConnection,crogers,WIN-MKT-002,10.10.6.102,,,,,54675,93.184.15.174,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-26 17:48:47,3,NetworkConnection,cwhite,WIN-FIN-003,10.10.2.103,,,,,50409,93.184.117.175,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-15 14:58:21,3,NetworkConnection,kgreen,WIN-IT-004,10.10.3.104,,,,,51163,93.184.25.71,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-23 09:00:55,3,NetworkConnection,fmorgan,WIN-MKT-005,10.10.6.105,,,,,56594,93.184.22.47,443,github.com,TCP,,,,,,,,Normal
2024-03-28 15:10:25,3,NetworkConnection,glewis,WIN-FIN-007,10.10.2.107,,,,,61763,93.184.138.35,443,slack.com,TCP,,,,,,,,Normal
2024-03-21 12:50:21,3,NetworkConnection,eharris,WIN-FIN-005,10.10.2.105,,,,,53648,93.184.90.185,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-29 16:34:19,3,NetworkConnection,rsanders,WIN-RD-003,10.10.9.103,,,,,65069,93.184.143.122,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-10 14:26:47,3,NetworkConnection,tphillips,WIN-SALES-003,10.10.5.103,,,,,59426,93.184.143.179,443,www.office.com,TCP,,,,,,,,Normal
2024-03-05 08:12:19,3,NetworkConnection,lward,WIN-OPS-002,10.10.8.102,,,,,58856,93.184.168.133,443,stackoverflow.com,TCP,,,,,,,,Normal
2024-03-05 08:33:58,3,NetworkConnection,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,51256,93.184.91.101,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-09 08:49:27,3,NetworkConnection,iwalker,WIN-IT-002,10.10.3.102,,,,,62132,93.184.63.1,443,www.office.com,TCP,,,,,,,,Normal
2024-03-13 11:27:52,3,NetworkConnection,glewis,WIN-FIN-007,10.10.2.107,,,,,53145,93.184.52.36,443,www.microsoft.com,TCP,,,,,,,,Normal
2024-03-11 09:42:34,3,NetworkConnection,rthompson,WIN-FIN-001,10.10.2.101,,,,,56804,93.184.17.111,443,slack.com,TCP,,,,,,,,Normal
2024-03-26 15:46:48,3,NetworkConnection,glewis,WIN-FIN-007,10.10.2.107,,,,,59388,93.184.17.3,443,www.google.com,TCP,,,,,,,,Normal
2024-03-29 13:12:10,3,NetworkConnection,lbrown,WIN-HR-004,10.10.1.104,,,,,53946,93.184.23.47,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-19 09:16:14,3,NetworkConnection,rsanders,WIN-RD-003,10.10.9.103,,,,,63215,93.184.198.186,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-01 13:25:39,3,NetworkConnection,amartin,WIN-FIN-002,10.10.2.102,,,,,59013,93.184.152.20,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-17 16:02:20,3,NetworkConnection,ucampbell,WIN-SALES-004,10.10.5.104,,,,,60077,93.184.116.190,443,www.google.com,TCP,,,,,,,,Normal
2024-03-06 15:19:25,3,NetworkConnection,ptaylor,WIN-HR-003,10.10.1.103,,,,,50530,93.184.16.189,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-14 11:19:45,3,NetworkConnection,rroberts,WIN-SALES-001,10.10.5.101,,,,,60336,93.184.108.65,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-18 08:22:10,3,NetworkConnection,bmorris,WIN-MKT-001,10.10.6.101,,,,,59882,93.184.162.30,443,www.office.com,TCP,,,,,,,,Normal
2024-03-08 14:27:13,3,NetworkConnection,mbaker,WIN-SOC-001,10.10.4.101,,,,,60756,93.184.150.56,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-06 11:07:09,3,NetworkConnection,ucampbell,WIN-SALES-004,10.10.5.104,,,,,58205,93.184.126.99,443,stackoverflow.com,TCP,,,,,,,,Normal
2024-03-09 13:21:14,3,NetworkConnection,fmorgan,WIN-MKT-005,10.10.6.105,,,,,56279,93.184.192.108,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-06 17:25:48,3,NetworkConnection,cwhite,WIN-FIN-003,10.10.2.103,,,,,57768,93.184.192.56,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-19 14:46:46,3,NetworkConnection,lward,WIN-OPS-002,10.10.8.102,,,,,62544,93.184.58.139,443,www.office.com,TCP,,,,,,,,Normal
2024-03-02 14:00:05,3,NetworkConnection,lward,WIN-OPS-002,10.10.8.102,,,,,59055,93.184.159.84,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-03 08:48:20,3,NetworkConnection,nnelson,WIN-SOC-002,10.10.4.102,,,,,55689,93.184.21.141,443,www.google.com,TCP,,,,,,,,Normal
2024-03-20 10:18:20,3,NetworkConnection,glewis,WIN-FIN-007,10.10.2.107,,,,,53555,93.184.28.149,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-26 13:36:36,3,NetworkConnection,owatson,WIN-OPS-005,10.10.8.105,,,,,55791,93.184.185.190,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-23 08:16:41,3,NetworkConnection,owatson,WIN-OPS-005,10.10.8.105,,,,,49753,93.184.52.11,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-05 13:21:22,3,NetworkConnection,qperez,WIN-SOC-005,10.10.4.105,,,,,50336,93.184.138.191,443,trello.com,TCP,,,,,,,,Normal
2024-03-16 11:27:30,3,NetworkConnection,dreed,WIN-MKT-003,10.10.6.103,,,,,64776,93.184.36.91,443,stackoverflow.com,TCP,,,,,,,,Normal
2024-03-17 17:17:48,3,NetworkConnection,xcollins,WIN-SALES-007,10.10.5.107,,,,,60003,93.184.66.115,443,slack.com,TCP,,,,,,,,Normal
2024-03-27 09:49:42,3,NetworkConnection,mbaker,WIN-SOC-001,10.10.4.101,,,,,63948,93.184.99.186,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-01 08:02:59,3,NetworkConnection,tphillips,WIN-SALES-003,10.10.5.103,,,,,52481,93.184.130.3,443,www.office.com,TCP,,,,,,,,Normal
2024-03-10 11:45:39,3,NetworkConnection,sprice,WIN-RD-004,10.10.9.104,,,,,57523,93.184.160.51,443,outlook.office365.com,TCP,,,,,,,,Normal
2024-03-27 15:54:31,3,NetworkConnection,kgreen,WIN-IT-004,10.10.3.104,,,,,56608,93.184.132.22,443,github.com,TCP,,,,,,,,Normal
2024-03-24 16:39:24,3,NetworkConnection,owatson,WIN-OPS-005,10.10.8.105,,,,,60290,93.184.9.144,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-23 12:55:19,3,NetworkConnection,tphillips,WIN-SALES-003,10.10.5.103,,,,,65467,93.184.81.32,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-08 10:53:46,3,NetworkConnection,lbrown,WIN-HR-004,10.10.1.104,,,,,64521,93.184.153.129,443,trello.com,TCP,,,,,,,,Normal
2024-03-06 08:09:07,3,NetworkConnection,owatson,WIN-OPS-005,10.10.8.105,,,,,51016,93.184.94.157,443,www.linkedin.com,TCP,,,,,,,,Normal
2024-03-30 13:06:10,3,NetworkConnection,mwilson,WIN-HR-002,10.10.1.102,,,,,65286,93.184.21.113,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-17 16:42:17,3,NetworkConnection,xcollins,WIN-SALES-007,10.10.5.107,,,,,57806,93.184.33.7,443,github.com,TCP,,,,,,,,Normal
2024-03-11 15:40:00,3,NetworkConnection,lbrown,WIN-HR-004,10.10.1.104,,,,,58451,93.184.38.125,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-14 09:13:02,3,NetworkConnection,rthompson,WIN-FIN-001,10.10.2.101,,,,,64084,93.184.102.147,443,www.office.com,TCP,,,,,,,,Normal
2024-03-14 14:48:29,3,NetworkConnection,fclark,WIN-FIN-006,10.10.2.106,,,,,63536,93.184.182.152,443,www.office.com,TCP,,,,,,,,Normal
2024-03-10 10:48:38,3,NetworkConnection,pmitchell,WIN-SOC-004,10.10.4.104,,,,,50018,93.184.28.66,443,teams.microsoft.com,TCP,,,,,,,,Normal
2024-03-24 15:09:40,3,NetworkConnection,rthompson,WIN-FIN-001,10.10.2.101,,,,,49185,93.184.79.90,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-07 10:54:23,3,NetworkConnection,pbrooks,WIN-RD-001,10.10.9.101,,,,,52817,93.184.22.155,443,stackoverflow.com,TCP,,,,,,,,Normal
2024-03-13 11:51:19,3,NetworkConnection,xcollins,WIN-SALES-007,10.10.5.107,,,,,58733,93.184.47.41,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-22 16:28:56,3,NetworkConnection,jsmith,WIN-HR-001,10.10.1.101,,,,,55385,93.184.80.47,443,stackoverflow.com,TCP,,,,,,,,Normal
2024-03-21 11:08:39,3,NetworkConnection,jsmith,WIN-HR-001,10.10.1.101,,,,,59621,93.184.195.47,443,github.com,TCP,,,,,,,,Normal
2024-03-20 13:24:09,3,NetworkConnection,ucampbell,WIN-SALES-004,10.10.5.104,,,,,51851,93.184.181.160,443,www.dropbox.com,TCP,,,,,,,,Normal
2024-03-02 15:54:43,3,NetworkConnection,tphillips,WIN-SALES-003,10.10.5.103,,,,,52403,93.184.98.58,443,portal.azure.com,TCP,,,,,,,,Normal
2024-03-05 08:15:26,3,NetworkConnection,iwalker,WIN-IT-002,10.10.3.102,,,,,51740,93.184.164.104,443,www.google.com,TCP,,,,,,,,Normal
2024-03-05 13:44:34,3,NetworkConnection,bmorris,WIN-MKT-001,10.10.6.101,,,,,64707,93.184.81.79,443,www.salesforce.com,TCP,,,,,,,,Normal
2024-03-24 09:55:59,3,NetworkConnection,fmorgan,WIN-MKT-005,10.10.6.105,,,,,51995,93.184.85.189,443,zoom.us,TCP,,,,,,,,Normal
2024-03-25 17:30:45,3,NetworkConnection,zstewart,WIN-SALES-009,10.10.5.109,,,,,54984,93.184.131.91,443,github.com,TCP,,,,,,,,Normal
2024-03-14 11:08:00,3,NetworkConnection,fmorgan,WIN-MKT-005,10.10.6.105,,,,,64422,93.184.13.185,443,www.google.com,TCP,,,,,,,,Normal
2024-03-03 14:48:33,3,NetworkConnection,jrivera,WIN-EXEC-003,10.10.7.103,,,,,62391,93.184.193.139,443,www.microsoft.com,TCP,,,,,,,,Normal
